node.from.number,node.to.number,id,status,resistance.pu,reactance.pu,rating.MW,overload.rating.MW
372066,371048,2,1,0,0.125,100,0
372075,371049,1,1,0,0.125,200,0
372016,371050,1,1,0,0.125,200,0
372016,371050,2,1,0,0.125,150,0
372016,371050,3,1,0,0.125,100,0
372037,371051,1,1,0,0.125,200,0
372037,371051,2,1,0,0.125,150,0
372101,371052,1,1,0,0.125,100,0
372101,371052,2,1,0,0.125,100,0
372046,371053,1,1,0,0.125,100,0
372070,371054,1,1,0,0.125,100,0
372149,371055,1,1,0,0.125,200,0
372149,371055,2,1,0,0.125,200,0
372176,371056,1,1,0,0.125,100,0
372108,371057,1,1,0,0.125,200,0
372108,371057,2,1,0,0.125,200,0
372112,371058,1,1,0,0.125,100,0
372114,371059,1,1,0,0.125,100,0
372114,371059,2,1,0,0.125,100,0
372160,371060,1,1,0,0.125,100,0
372160,371060,2,1,0,0.125,100,0
372141,371061,1,1,0,0.125,100,0
372141,371061,2,1,0,0.125,100,0
372036,371062,1,1,0,0.125,200,0
372036,371062,2,1,0,0.125,200,0
372186,371063,1,1,0,0.125,100,0
372216,371076,1,1,0,0.125,100,0
374031,371123,1,0,0,0.125,200,0
372192,371183,1,1,0,0.125,50,0
372192,371183,2,1,0,0.125,100,0
372215,371210,1,1,0,0.125,100,0
372035,371295,1,1,0,0.125,50,0
372035,371295,2,1,0,0.125,50,0
372201,371296,1,1,0,0.125,100,0
372201,371296,2,1,0,0.125,50,0
372201,371296,3,1,0,0.125,75,0
372118,371297,1,1,0,0.125,100,0
372118,371297,2,1,0,0.125,100,0
372041,371298,1,1,0,0.125,100,0
372041,371298,2,1,0,0.125,100,0
372041,371298,3,1,0,0.125,100,0
372012,371299,1,1,0,0.125,250,0
372012,371299,2,1,0,0.125,250,0
372012,371299,3,1,0,0.125,250,0
372058,371300,1,1,0,0.125,100,0
372058,371300,2,1,0,0.125,100,0
372116,371301,1,1,0,0.125,100,0
372116,371301,2,1,0,0.125,100,0
372073,371302,1,1,0,0.125,200,0
372073,371302,2,1,0,0.125,100,0
372164,371303,1,1,0,0.125,50,0
372181,371304,1,1,0,0.125,100,0
372052,371305,1,1,0,0.125,200,0
372052,371305,2,1,0,0.125,200,0
371307,372150,1,1,0,0.125,100,0
371307,372150,2,1,0,0.125,125,0
372193,371308,1,1,0,0.125,250,0
372193,371308,2,1,0,0.125,250,0
372193,371308,3,1,0,0.125,250,0
372030,371309,1,1,0,0.125,250,0
372030,371309,2,1,0,0.125,250,0
372030,371309,3,1,0,0.125,250,0
372089,371310,1,1,0,0.125,125,0
372089,371310,2,1,0,0.125,125,0
372019,371312,1,1,0,0.125,125,0
372019,371312,2,1,0,0.125,125,0
372019,371312,3,1,0,0.125,125,0
372019,371312,4,1,0,0.125,125,0
372096,371317,1,1,0,0.125,100,0
372096,371317,2,1,0,0.125,100,0
372096,371317,3,1,0,0.125,100,0
372096,371317,4,1,0,0.125,100,0
372093,371318,1,1,0,0.125,250,0
372093,371318,2,1,0,0.125,250,0
372093,371318,3,1,0,0.125,250,0
372059,371324,1,1,0,0.125,315,0
372087,371324,1,1,0,0.125,315,0
372017,371325,1,1,0,0.125,125,0
372017,371325,2,1,0,0.125,125,0
372023,371330,1,1,0,0.125,200,0
372023,371330,2,1,0,0.125,200,0
372023,371330,3,1,0,0.125,125,0
372020,371331,1,1,0,0.125,125,0
372020,371331,2,1,0,0.125,125,0
372210,371335,1,1,0,0.125,250,0
371401,372401,1,1,0,0.125,100,0
371407,372402,1,1,0,0.125,100,0
372409,371413,1,1,0,0.125,100,0
374001,372001,1,1,0,0.125,600,0
374001,372001,2,1,0,0.125,500,0
374001,372001,3,1,0,0.125,500,0
374002,372002,1,1,0,0.125,315,0
374002,372002,2,1,0,0.125,500,0
374003,372003,1,1,0,0.125,315,0
374003,372003,2,1,0,0.125,315,0
374003,372003,3,1,0,0.125,315,0
374004,372004,1,1,0,0.125,315,0
374004,372004,2,1,0,0.125,315,0
374004,372004,3,1,0,0.125,315,0
374005,372005,1,1,0,0.125,315,0
374005,372005,2,1,0,0.125,315,0
374006,372006,1,1,0,0.125,315,0
374006,372006,2,1,0,0.125,315,0
374008,372008,1,1,0,0.125,315,0
374008,372008,2,1,0,0.125,315,0
374008,372008,3,1,0,0.125,500,0
374009,372009,1,1,0,0.125,315,0
374009,372009,2,1,0,0.125,500,0
374011,372011,1,1,0,0.125,315,0
374011,372011,2,1,0,0.125,315,0
374011,372011,3,0,0,0.125,500,0
374012,372012,1,1,0,0.125,315,0
374012,372012,2,1,0,0.125,315,0
374012,372012,3,1,0,0.125,315,0
374012,372012,4,1,0,0.125,600,0
374013,372013,1,1,0,0.125,315,0
374013,372013,2,1,0,0.125,500,0
374014,372014,1,1,0,0.125,315,0
374014,372014,2,1,0,0.125,315,0
374014,372014,3,1,0,0.125,500,0
374015,372015,1,1,0,0.125,500,0
374015,372015,2,1,0,0.125,500,0
374016,372016,1,1,0,0.125,500,0
374016,372016,2,1,0,0.125,500,0
374018,372018,1,1,0,0.125,315,0
374018,372018,2,1,0,0.125,315,0
374018,372018,3,1,0,0.125,500,0
374021,372021,1,1,0,0.125,315,0
374021,372021,2,1,0,0.125,315,0
374021,372021,3,0,0,0.125,500,0
374022,372022,1,1,0,0.125,315,0
374022,372022,2,1,0,0.125,315,0
374025,372025,1,1,0,0.125,315,0
374025,372025,2,1,0,0.125,500,0
374027,372027,1,1,0,0.125,500,0
374027,372027,2,1,0,0.125,500,0
374028,372028,1,1,0,0.125,315,0
374028,372028,2,1,0,0.125,315,0
374028,372028,3,1,0,0.125,500,0
374029,372029,1,1,0,0.125,315,0
374029,372029,2,1,0,0.125,315,0
374033,372033,1,1,0,0.125,315,0
374033,372033,2,1,0,0.125,315,0
374042,372042,1,1,0,0.125,315,0
374042,372042,2,1,0,0.125,315,0
374042,372042,3,1,0,0.125,315,0
374010,372107,1,1,0,0.125,315,0
374010,372107,2,1,0,0.125,315,0
374010,372107,3,1,0,0.125,500,0
372217,374217,1,1,0,0.125,315,0
372217,374217,2,1,0,0.125,315,0
372241,374041,1,1,0,0.125,500,0
372241,374041,2,1,0,0.125,500,0
374043,372243,1,1,0,0.125,315,0
374043,372243,2,1,0,0.125,315,0
374052,372252,1,1,0,0.125,500,0
374052,372252,2,1,0,0.125,500,0
374056,372256,1,1,0,0.125,500,0
374056,372256,2,1,0,0.125,500,0
374057,372257,1,1,0,0.125,500,0
374057,372257,2,1,0,0.125,500,0
374101,372301,1,1,0,0.01984,630,0
374040,372940,1,1,0,0.125,315,315
374040,372940,2,1,0,0.125,315,315
374040,372940,3,1,0,0.125,500,0
378021,374021,1,1,0,0.125,1500,0
378021,374021,2,1,0,0.125,1500,0
378021,374021,3,0,0,0.125,1500,0
378032,374032,1,1,0,0.125,1500,0
378032,374032,2,1,0,0.125,1500,0
378040,374040,1,1,0,0.125,1500,0
378040,374040,2,1,0,0.125,1500,0
378043,374043,1,1,0,0.125,1500,0
378043,374043,2,1,0,0.125,1500,0
378044,374044,1,1,0,0.125,1500,0
378045,374045,1,1,0,0.125,1500,0
378045,374045,2,1,0,0.125,1500,0
378046,374046,1,1,0,0.125,1500,0
378046,374046,2,1,0,0.125,1500,0
378048,374048,1,1,0,0.125,1500,0
378048,374048,2,1,0,0.125,1500,0
374049,378049,1,1,0,0.125,315,0
374049,378049,2,1,0,0.125,315,0
378050,374050,1,0,0,0.125,1500,0
378050,374050,2,0,0,0.125,1500,0
374051,378051,1,1,0,0.125,1500,0
374051,378051,2,1,0,0.125,1500,0
378053,374053,1,1,0,0.125,3000,0
378091,374091,1,1,0,0.125,1500,0
378091,374091,2,1,0,0.125,1500,0
378040,518029,4,0,0,0.00625,3000,0
410001,414410,1,1,0,0.01468,988,0
412028,411000,1,0,0,0.037,320,0
412001,411001,1,1,0,0.04,300,0
412013,411002,1,1,0,0.037,320,0
412003,411003,1,1,0,0.0625,200,0
412004,411004,1,1,0,0.04,300,0
412005,411005,1,1,0,0.025,450,0
412006,411006,1,1,0,0.025,450,0
412075,411007,1,1,0,0.037,320,0
411008,412011,2,1,0,0.02,500,0
412009,411009,1,1,0,0.035,350,0
414010,411010,1,1,0,0.07,200,0
414010,411010,2,1,0,0.07,200,0
411014,412007,1,1,0,0.0625,200,0
412017,411017,1,1,0,0.04,300,0
411020,412020,1,1,0,0.037,320,0
412021,411021,1,1,0,0.0625,200,0
412024,411024,1,1,0,0.037,320,0
411025,412025,1,1,0,0.037,320,0
411025,412025,2,0,0,0.01467,300,0
412027,411027,1,1,0,0.037,320,0
411031,412058,1,1,0,0.037,320,0
412028,411035,1,1,0,0.037,320,0
411037,412037,1,1,0,0.037,320,0
411042,412042,1,1,0,0.0625,200,0
411043,412043,1,1,0,0.037,320,0
411044,412044,1,1,0,0.037,320,0
412045,411046,1,1,0,0.01,200,0
412057,411057,1,1,0,0.0625,200,0
414091,411063,1,1,0,0.0625,200,0
414091,411063,2,0,0,0.0625,200,0
414090,411064,1,1,0,0.0625,200,0
414090,411064,2,1,0,0.0625,200,0
412085,411065,1,1,0,0.037,320,0
412067,411068,1,1,0,0.06,200,0
414068,411070,1,1,0,0.03,400,0
411071,412054,1,1,0,0.037,320,0
412076,411076,1,1,0,0.03,400,0
412077,411077,1,1,0,0.03,400,0
412102,411080,1,1,0,0.078,160,0
411096,412079,3,1,0,0.037,320,0
412207,411107,1,1,0,0.037,320,0
412214,411114,1,1,0,0.037,320,0
412215,411115,1,1,0,0.03,400,0
412217,411117,1,1,0,0.037,320,0
414006,412002,1,1,0,0.0198,630,0
414004,412004,1,1,0,0.0195,630,0
414005,412005,1,1,0,0.125,315,0
414005,412005,3,1,0,0.125,315,0
414405,412005,2,1,0,0.125,315,0
412008,414008,1,1,0,0.125,315,0
412008,414008,2,1,0,0.125,500,0
412008,414008,3,1,0,0.125,500,0
414001,412010,1,1,0,0.03968,315,0
414013,412024,1,1,0,0.0195,630,0
414491,412026,1,1,0,0.022,630,0
414072,412051,1,0,0,0.0195,630,0
414471,412071,1,1,0,0.01984,630,0
414078,412079,1,1,0,0.0195,630,0
414066,412090,1,0,0,0.0195,630,0
414093,412093,1,1,0,0.0125,1000,0
414093,412093,2,1,0,0.025,500,0
414094,412094,1,0,0,0.0195,630,0
414095,412095,1,0,0,0.0195,630,0
414071,412101,1,1,0,0.0396825,315,0
414071,412101,2,1,0,0.0396825,315,0
418008,414008,1,1,0,0.003,1500,0
418008,414008,2,1,0,0.003,1500,0
418008,414008,3,1,0,0.003,1500,0
418091,414091,1,0,0,0.00933,1500,0
418091,414091,2,0,0,0.00933,1500,0
418892,414491,1,1,0,0.00833,1500,0
418091,414900,1,0,0,0.00933,1500,0
418091,414900,2,0,0,0.00933,1500,0
420001,424019,1,1,0,0.00616,3528,0
420002,424019,1,1,0,0.01233,3528,0
422008,421008,1,1,0,0.125,160,0
422008,421008,2,1,0,0.125,160,0
421037,422037,1,1,0,0.125,100,0
421037,422037,2,1,0,0.125,100,0
421042,422042,1,1,0,0.125,160,0
421042,422042,2,1,0,0.125,160,0
421045,422045,1,1,0,0.125,100,0
421045,422045,2,1,0,0.125,100,0
422011,421099,1,0,0,0.125,160,0
422011,421099,2,0,0,0.125,160,0
422502,421503,1,1,0,0.125,100,0
422502,421503,2,1,0,0.125,100,0
422505,421506,1,1,0,0.125,100,0
422505,421506,2,1,0,0.125,100,0
422507,421508,1,1,0,0.125,100,0
422507,421508,2,1,0,0.125,160,0
422523,421524,1,1,0,0.125,100,0
422523,421524,2,1,0,0.125,100,0
422523,421524,3,1,0,0.125,100,0
422523,421524,4,1,0,0.125,100,0
422525,421526,1,1,0,0.125,100,0
422525,421526,2,1,0,0.125,100,0
422528,421529,1,1,0,0.125,100,0
422528,421529,2,1,0,0.125,100,0
422528,421529,3,1,0,0.125,100,0
422528,421529,4,1,0,0.125,100,0
422598,421537,1,1,0,0.125,100,0
422598,421537,2,1,0,0.125,100,0
422540,421541,1,1,0,0.125,100,0
422540,421541,2,1,0,0.125,100,0
422540,421541,3,1,0,0.125,100,0
421542,422611,1,1,0,0.125,100,0
421542,422611,2,1,0,0.125,100,0
422543,421544,1,1,0,0.125,100,0
422543,421544,2,1,0,0.125,100,0
422543,421544,3,1,0,0.125,100,0
421549,422043,1,1,0,0.125,100,0
421549,422043,2,1,0,0.125,100,0
422589,421551,1,1,0,0.125,100,0
422589,421551,2,1,0,0.125,100,0
421553,422044,1,1,0,0.125,100,0
421553,422044,2,1,0,0.125,100,0
422015,421557,1,1,0,0.125,160,0
422015,421557,2,1,0,0.125,160,0
422588,421565,1,1,0,0.125,100,0
422588,421565,2,1,0,0.125,100,0
422575,421576,1,1,0,0.125,160,0
422575,421576,2,1,0,0.125,160,0
422595,421596,1,1,0,0.125,100,0
422595,421596,2,1,0,0.125,100,0
422584,421603,1,1,0,0.125,100,0
422584,421603,2,1,0,0.125,100,0
422584,421612,1,1,0,0.125,100,0
422584,421612,2,1,0,0.125,100,0
422704,421705,1,1,0,0.125,160,0
422704,421705,2,1,0,0.125,160,0
424001,422001,1,1,0,0.125,315,0
424001,422001,2,1,0,0.125,315,0
424020,422020,1,1,0,0.01019,630,0
422029,424429,1,1,0,0.125,315,0
422029,424429,2,1,0,0.125,315,0
424033,422033,1,1,0,0.125,315,0
424033,422033,2,1,0,0.125,315,0
424042,422042,1,1,0,0.125,315,0
424042,422042,2,1,0,0.125,315,0
424051,422051,1,1,0,0.01984,630,0
422072,424072,1,0,0,0.01019,630,0
422505,424043,1,1,0,0.125,315,0
422505,424043,2,1,0,0.125,315,0
424014,422540,1,1,0,0.125,315,0
424014,422540,2,1,0,0.125,315,0
424040,422584,1,1,0,0.125,315,0
424040,422584,2,1,0,0.125,315,0
422586,424022,1,1,0,0.125,315,0
422586,424022,2,1,0,0.125,315,0
422611,424016,1,1,0,0.125,315,0
422611,424016,2,1,0,0.125,315,0
424012,422700,1,1,0,0.125,500,0
424012,422700,2,1,0,0.125,500,0
424019,422701,1,1,0,0.125,315,0
424019,422701,2,1,0,0.125,315,0
424010,422702,1,1,0,0.125,315,0
424010,422702,2,1,0,0.125,315,0
424004,422703,1,1,0,0.125,500,0
424004,422703,2,1,0,0.125,500,0
424044,422704,1,1,0,0.125,315,0
424044,422704,2,1,0,0.125,315,0
424044,422704,3,1,0,0.125,500,0
424032,422706,1,0,0,0.125,315,0
424032,422706,2,0,0,0.125,315,0
428000,424000,1,0,0,0.14,1500,0
428001,424000,2,0,0,0.14,1500,0
428015,424015,1,1,0,0.14,1500,0
428015,424015,2,1,0,0.14,1500,0
424018,428014,1,1,0,0.14,1500,0
424018,428014,2,1,0,0.14,1500,0
424018,428014,3,1,0,0.14,1500,0
424018,428014,4,1,0,0.14,1500,0
428272,424072,1,0,0,0.004,3000,0
428073,424073,1,0,0,0.004,3000,0
424090,428090,5,1,0,0.14,1500,0
424090,428090,6,1,0,0.14,1500,0
424090,428090,7,0,0,0.14,1500,0
428091,424091,3,1,0,0.14,1500,0
428091,424091,4,1,0,0.14,1500,0
424094,428094,1,0,0,0.004,3000,0
424199,428090,8,1,0,0.14,1500,0
424199,428090,9,1,0,0.14,1500,0
432060,431008,1,1,0,0.125,80,0
432060,431008,2,1,0,0.125,80,0
432010,431011,1,1,0,0.125,150,0
432010,431011,2,1,0,0.125,150,0
432212,431012,1,1,0,0.125,150,0
432212,431012,2,1,0,0.125,150,0
432212,431012,3,1,0,0.125,150,0
432323,431024,1,1,0,0.125,150,0
432323,431024,2,1,0,0.125,150,0
432323,431024,3,1,0,0.125,150,0
431027,432027,1,1,0,0.125,200,0
431027,432027,2,1,0,0.125,200,0
431027,432027,3,1,0,0.125,200,0
432040,431028,1,1,0,0.125,150,0
432040,431028,2,1,0,0.125,150,0
432035,431045,1,1,0,0.125,150,0
432035,431045,2,1,0,0.125,150,0
432034,431058,1,1,0,0.125,150,0
432034,431058,2,1,0,0.125,150,0
432033,431059,1,1,0,0.125,150,0
432033,431059,2,1,0,0.125,150,0
432001,431101,1,1,0,0.125,150,0
432001,431101,2,1,0,0.125,150,0
432007,431107,1,1,0,0.125,100,0
432007,431107,2,1,0,0.125,150,0
432007,431107,3,1,0,0.125,150,0
432007,431107,4,1,0,0.125,150,0
432004,431512,1,1,0,0.125,150,0
432004,431512,2,1,0,0.125,150,0
432527,431528,1,1,0,0.125,160,0
432527,431528,2,1,0,0.125,160,0
432527,431528,3,1,0,0.125,160,0
434411,432006,1,1,0,0.125,315,0
434411,432006,2,1,0,0.125,315,0
444019,432019,1,0,0,0.125,315,0
434027,432027,1,1,0,0.125,315,0
434027,432027,2,1,0,0.125,315,0
434427,432027,2,1,0,0.125,315,0
434005,432035,1,0,0,0.125,315,0
434005,432035,2,0,0,0.125,315,0
434050,432038,1,1,0,0.125,315,0
474046,432064,1,1,0,0.125,315,0
474046,432064,2,1,0,0.125,315,0
432501,471502,1,1,0,0.125,100,0
432501,471502,2,1,0,0.125,100,0
432501,471502,3,1,0,0.125,100,0
432504,441505,1,1,0,0.125,160,0
432504,441505,2,1,0,0.125,160,0
432504,441505,3,1,0,0.125,160,0
432504,441505,4,1,0,0.125,160,0
434004,432511,1,1,0,0.125,315,0
434004,432511,2,1,0,0.125,315,0
432519,441520,1,1,0,0.125,160,0
432519,441520,2,1,0,0.125,160,0
432519,441520,3,1,0,0.125,160,0
432519,441520,4,1,0,0.125,160,0
432524,441525,1,1,0,0.125,160,0
432524,441525,2,1,0,0.125,160,0
432524,441525,3,1,0,0.125,160,0
432524,441525,4,1,0,0.125,160,0
444008,432524,1,1,0,0.125,315,0
444008,432524,2,1,0,0.125,315,0
444008,432524,3,1,0,0.125,315,0
444008,432524,4,1,0,0.125,315,0
434016,432527,1,1,0,0.125,315,0
432530,441621,1,1,0,0.125,160,0
432530,441621,2,1,0,0.125,160,0
432530,441621,3,1,0,0.125,160,0
432548,441549,1,1,0,0.125,160,0
432548,441549,2,1,0,0.125,160,0
432548,441549,3,1,0,0.125,160,0
432548,441549,4,1,0,0.125,160,0
444030,432548,1,1,0,0.125,315,0
444030,432548,2,1,0,0.125,315,0
444030,432548,3,1,0,0.125,315,0
444030,432548,4,1,0,0.125,315,0
432567,441533,1,1,0,0.125,160,0
432567,441533,2,1,0,0.125,160,0
432567,441533,3,1,0,0.125,160,0
432574,441569,1,1,0,0.125,160,0
432574,441569,2,1,0,0.125,160,0
432574,441569,3,1,0,0.125,160,0
432586,441562,1,1,0,0.125,160,0
432586,441562,2,1,0,0.125,160,0
432586,441562,3,1,0,0.125,160,0
432589,441590,1,1,0,0.125,160,0
432589,441590,2,1,0,0.125,160,0
432589,441590,3,1,0,0.125,160,0
432593,441512,1,1,0,0.125,160,0
432593,441512,2,1,0,0.125,160,0
432593,441512,3,1,0,0.125,160,0
432630,471531,1,1,0,0.125,150,0
432630,471531,2,1,0,0.125,150,0
432630,471531,3,1,0,0.125,150,0
432631,441580,1,1,0,0.125,160,0
432631,441580,2,1,0,0.125,160,0
432631,441580,3,1,0,0.125,160,0
440001,444019,1,1,0,0.00756,1917,0
442025,441010,1,1,0,0.125,160,0
442025,441010,2,1,0,0.125,160,0
441011,442011,1,1,0,0.125,160,0
441011,442011,2,1,0,0.125,160,0
442013,441013,1,1,0,0.125,160,0
442013,441013,2,1,0,0.125,160,0
442013,441013,3,1,0,0.125,160,0
442015,441015,1,1,0,0.125,160,0
442015,441015,2,1,0,0.125,160,0
442015,441015,3,1,0,0.125,160,0
442415,441016,1,1,0,0.125,50,0
442415,441016,2,1,0,0.125,50,0
442415,441016,3,1,0,0.125,50,0
442017,441017,1,1,0,0.125,100,0
442018,441018,1,1,0,0.125,160,0
442018,441018,2,1,0,0.125,160,0
442018,441018,3,1,0,0.125,160,0
442022,441022,1,1,0,0.125,100,0
441050,442050,1,1,0,0.125,160,0
441050,442050,2,1,0,0.125,160,0
441050,442050,3,1,0,0.125,160,0
442074,441074,1,0,0,0.125,160,0
442074,441074,2,0,0,0.125,160,0
441092,442092,1,1,0,0.125,160,0
441092,442092,2,1,0,0.125,160,0
441092,442092,3,1,0,0.125,160,0
441093,442093,1,1,0,0.125,160,0
441093,442093,2,1,0,0.125,160,0
441099,442099,1,1,0,0.125,160,0
441099,442099,2,1,0,0.125,160,0
444099,441099,1,0,0,0.0625,200,0
444099,441099,2,0,0,0.0625,200,0
441100,442100,1,0,0,0.125,160,0
441100,442100,2,0,0,0.125,160,0
441101,442101,1,1,0,0.125,160,0
441101,442101,2,1,0,0.125,160,0
441101,442101,3,1,0,0.125,160,0
441111,442111,1,0,0,0.125,160,0
441111,442111,2,0,0,0.125,160,0
441116,442016,1,1,0,0.125,160,0
441116,442016,2,1,0,0.125,160,0
441200,442200,1,1,0,0.125,160,0
441200,442200,2,1,0,0.125,160,0
444100,441200,1,0,0,0.0625,200,0
444100,441200,2,0,0,0.0625,200,0
442028,441503,1,1,0,0.125,100,0
442028,441503,2,1,0,0.125,100,0
442012,441508,1,1,0,0.125,150,0
442012,441508,2,1,0,0.125,150,0
442012,441508,3,1,0,0.125,150,0
441514,442514,1,1,0,0.125,160,0
441514,442514,2,1,0,0.125,160,0
441514,442514,3,1,0,0.125,160,0
441530,442530,1,0,0,0.125,160,0
441530,442530,2,0,0,0.125,160,0
441537,442625,1,0,0,0.125,160,0
441537,442625,2,0,0,0.125,160,0
442564,441552,1,1,0,0.125,160,0
442564,441552,2,1,0,0.125,160,0
442566,441557,1,1,0,0.125,160,0
442566,441557,2,1,0,0.125,160,0
442566,441557,3,1,0,0.125,160,0
442566,441557,4,1,0,0.125,160,0
442561,441561,1,1,0,0.125,160,0
442561,441561,2,1,0,0.125,160,0
442561,441561,3,1,0,0.125,160,0
441568,442568,1,1,0,0.125,160,0
441568,442568,2,1,0,0.125,160,0
441568,442568,3,1,0,0.125,160,0
442021,441581,1,1,0,0.125,160,0
442021,441581,2,1,0,0.125,160,0
442021,441581,3,1,0,0.125,160,0
442634,441587,1,1,0,0.125,200,0
442634,441587,2,1,0,0.125,200,0
441602,442602,1,1,0,0.125,160,0
441602,442602,2,1,0,0.125,160,0
441602,442602,3,1,0,0.125,160,0
442605,441604,1,1,0,0.125,160,0
442605,441604,2,1,0,0.125,160,0
442605,441604,3,1,0,0.125,160,0
441605,442002,1,1,0,0.125,160,0
441605,442002,2,1,0,0.125,160,0
441610,442610,1,1,0,0.125,160,0
441610,442610,2,1,0,0.125,160,0
441610,442610,3,1,0,0.125,160,0
442616,441616,1,0,0,0.125,160,0
442616,441616,2,0,0,0.125,160,0
442627,441619,1,1,0,0.125,160,0
442627,441619,2,1,0,0.125,160,0
442627,441619,3,1,0,0.125,160,0
442623,441624,1,1,0,0.125,160,0
442623,441624,2,1,0,0.125,160,0
442633,441633,1,1,0,0.125,160,0
442633,441633,2,1,0,0.125,160,0
442633,441633,3,1,0,0.125,160,0
441641,442657,1,1,0,0.125,160,0
441641,442657,2,1,0,0.125,160,0
442600,441646,1,1,0,0.125,200,0
442600,441646,2,1,0,0.125,200,0
442600,441646,3,1,0,0.125,200,0
442656,441655,1,0,0,0.125,100,0
442656,441655,2,0,0,0.125,100,0
442656,441655,3,0,0,0.125,100,0
441670,442670,1,1,0,0.125,160,0
441670,442670,2,1,0,0.125,160,0
442020,441900,1,1,0,0.125,160,0
442020,441900,2,1,0,0.125,160,0
442020,441900,3,1,0,0.125,160,0
442007,444007,1,1,0,0.025,500,0
444007,442007,2,1,0,0.025,500,0
443011,442010,1,0,0,0.125,50,0
444010,442010,1,1,0,0.125,315,0
443011,442011,1,1,0,0.125,50,0
443011,442011,2,1,0,0.125,50,0
444012,442012,1,1,0,0.125,315,0
444012,442012,2,1,0,0.125,315,0
442015,444015,1,1,0,0.125,315,0
442015,444015,2,1,0,0.125,315,0
442015,444015,3,1,0,0.125,315,0
442018,444018,1,1,0,0.125,315,0
442018,444018,2,1,0,0.125,315,0
442018,444018,3,1,0,0.125,315,0
444020,442020,1,1,0,0.125,315,0
444020,442020,2,1,0,0.125,315,0
442023,444023,1,1,0,0.125,315,0
442023,444023,2,1,0,0.125,315,0
443030,442030,1,0,0,0.125,50,0
443030,442030,2,0,0,0.125,50,0
443030,442030,3,0,0,0.125,50,0
443030,442030,4,0,0,0.125,50,0
444072,442071,1,1,0,0.125,315,0
444072,442071,2,1,0,0.125,315,0
444072,442071,3,1,0,0.125,315,0
442073,444073,1,1,0,0.03968,315,0
442073,444073,2,1,0,0.03968,315,0
442074,444074,1,0,0,0.125,315,0
442074,444074,2,0,0,0.125,315,0
444009,442076,1,1,0,0.125,315,0
444009,442076,2,1,0,0.125,315,0
444009,442076,3,1,0,0.125,315,0
444009,442076,4,1,0,0.125,315,0
442111,444112,1,1,0,0.125,500,0
442111,444112,2,1,0,0.125,500,0
444021,442415,1,1,0,0.125,500,0
444021,442415,2,1,0,0.125,500,0
444024,442566,1,1,0,0.125,315,0
444024,442566,2,1,0,0.125,315,0
444024,442566,3,1,0,0.125,315,0
443633,442633,1,0,0,0.125,120,0
443633,442633,2,0,0,0.125,120,0
448001,444001,1,1,0,0.004,3000,0
448002,444002,1,0,0,0.004,3000,0
444090,448008,1,1,0,0.004,3000,0
444090,448008,2,1,0,0.004,3000,0
472000,471000,1,1,0,0.125,150,0
472000,471000,2,1,0,0.125,150,0
472001,471001,1,1,0,0.125,150,0
472001,471001,2,1,0,0.125,150,0
471002,472002,1,1,0,0.125,150,0
471002,472002,2,1,0,0.125,150,0
472003,471003,1,1,0,0.125,150,0
472003,471003,2,1,0,0.125,150,0
472006,471006,1,1,0,0.125,150,0
472006,471006,2,1,0,0.125,150,0
471011,472011,1,1,0,0.125,150,0
471011,472011,2,1,0,0.125,150,0
472012,471112,1,1,0,0.125,150,0
472012,471112,2,1,0,0.125,150,0
472014,471119,1,0,0,0.125,100,0
471228,472228,1,1,0,0.125,160,0
471228,472228,2,1,0,0.125,160,0
472017,471538,1,1,0,0.125,150,0
472017,471538,2,1,0,0.125,150,0
472000,474000,1,1,0,0.125,315,0
472000,474000,2,1,0,0.125,315,0
474062,472006,1,1,0,0.125,315,0
474062,472006,2,1,0,0.125,315,0
474012,472012,1,1,0,0.019,630,0
474033,472033,1,1,0,0.125,500,0
474033,472033,2,1,0,0.125,500,0
474014,472214,1,1,0,0.125,315,0
474014,472214,2,1,0,0.125,315,0
474028,472228,1,1,0,0.125,315,0
474028,472228,2,1,0,0.125,315,0
474047,478046,1,1,0,0.14,1500,0
478046,474047,2,1,0,0.14,1500,0
474047,478046,3,1,0,0.14,1500,0
474047,478046,4,1,0,0.14,1500,0
492005,491005,1,1,0,0.125,200,0
492005,491005,2,1,0,0.125,200,0
492005,491005,3,1,0,0.125,200,0
494002,492005,1,1,0,0.0125,315,0
494002,492005,2,1,0,0.0125,315,0
494002,492005,3,1,0,0.0125,315,0
494002,492005,4,1,0,0.0125,315,0
494002,492005,5,1,0,0.0125,315,0
514001,511001,1,1,0,0.03125,400,0
512046,511046,1,1,0,0.05,200,0
512049,511049,1,1,0,0.05,200,0
512069,511069,1,1,0,0.125,100,0
512070,511070,1,1,0,0.125,100,0
512079,511079,1,0,0,0.125,100,0
511079,512235,1,1,0,0.1,60,100
511079,512235,2,1,0,0.1,60,100
511079,512235,3,1,0,0.1,60,100
511214,512224,1,1,0,0.1,60,100
511214,512224,2,1,0,0.1,60,100
514001,512001,1,1,0,0.01534,815,0
514002,512002,1,1,0,0.00865,1445,0
514003,512003,1,1,0,0.0132,945,0
514004,512004,1,1,0,0.011062,1130,0
514005,512005,1,1,0,0.011062,1130,0
514006,512006,1,1,0,0.01984,630,0
514007,512007,1,1,0,0.011062,1130,0
514008,512008,1,1,0,0.011062,1130,0
514012,512012,1,1,0,0.00992064,1260,0
514013,512013,1,1,0,0.0132275,945,0
514016,512016,1,1,0,0.0132275,945,0
