node.number,id,active.power.MW,reactive.power.MVAR,max.reactive.power.MVAR,min.reactive.power.MVAR,voltage.setpoint.pu,other.bus.reg,MVA,impedance1,impedance2,xfrmr.impedance1,xfrmr.impedance2,xfrmr.turns.ratio,status,pct.MVAR.to.hold.voltage,max.capacity.MW,min.output.MW,owner.number1,owner.fraction1,owner.number2,owner.fraction2,wind.control.mode,wind.power.factor
361192,SF,0,0,9999,-9999,1,0,100,0,1,0,0,1,0,100,250,-9999,25,1,NA,NA,NA,NA
361199,1,8.8,-5.5,11,-5.5,1,0,26,0,0.15,0,0.145,1,1,100,22,0,22,1,NA,NA,NA,NA
361199,2,8.8,-5.5,11,-5.5,1,0,26,0,0.15,0,0.145,1,1,100,22,0,22,1,NA,NA,NA,NA
361199,3,8.8,-5.5,11,-5.5,1,0,26,0,0.15,0,0.145,1,1,100,22,0,22,1,NA,NA,NA,NA
361201,1,4.4,5.5,5.5,-2.75,1,0,13,0,0.2,0,0.145,1,1,100,11,0,22,1,NA,NA,NA,NA
361201,2,4.4,5.5,5.5,-2.75,1,0,13,0,0.2,0,0.145,1,1,100,11,0,22,1,NA,NA,NA,NA
361227,1,34.304,24.75,24.75,-12.375,1,0,58,0,0.22,0,0.145,1,1,100,49.5,0,31,1,NA,NA,NA,NA
361227,2,34.304,24.75,24.75,-12.375,1,0,58,0,0.22,0,0.145,1,1,100,49.5,0,31,1,NA,NA,NA,NA
362003,6,152.46,31.099,110,-55,1,0,259,0,0.204,0,0.145,1,1,100,220,0,21,1,NA,NA,NA,NA
362003,7,152.46,31.099,110,-55,1,0,259,0,0.214,0,0.145,1,1,100,220,0,21,1,NA,NA,NA,NA
362017,1,145.53,-21.419,105,-52.5,1,0,247,0,0.214,0,0.145,1,1,100,210,0,21,1,NA,NA,NA,NA
362017,2,145.53,-21.419,105,-52.5,1,0,247,0,0.214,0,0.145,1,1,100,210,0,21,1,NA,NA,NA,NA
362017,3,145.53,-21.419,105,-52.5,1,0,247,0,0.214,0,0.145,1,1,100,210,0,21,1,NA,NA,NA,NA
362017,4,145.53,-21.419,105,-52.5,1,0,247,0,0.214,0,0.145,1,1,100,210,0,21,1,NA,NA,NA,NA
362017,5,346.5,-50.998,250,-125,1,0,588,0,0.22,0,0.145,1,1,100,500,0,21,1,NA,NA,NA,NA
362026,1,83.16,-27.793,60,-30,1,0,141,0,0.2,0,0.145,1,1,100,120,0,21,1,NA,NA,NA,NA
362026,2,83.16,-27.793,60,-30,1,0,141,0,0.2,0,0.145,1,1,100,120,0,21,1,NA,NA,NA,NA
362026,3,145.53,-48.638,105,-52.5,1,0,247,0,0.22,0,0.145,1,1,100,210,0,21,1,NA,NA,NA,NA
362028,1,46,4.424,57.5,-28.75,1,0,135,0,0.18,0,0.145,1,1,100,115,0,22,1,NA,NA,NA,NA
362028,2,46,4.424,57.5,-28.75,1,0,135,0,0.18,0,0.145,1,1,100,115,0,22,1,NA,NA,NA,NA
362028,3,46,4.424,57.5,-28.75,1,0,135,0,0.18,0,0.145,1,1,100,115,0,22,1,NA,NA,NA,NA
362046,1,26,-10.915,32.5,-16.25,1,0,76,0,0.22,0,0.145,1,1,100,65,0,22,1,NA,NA,NA,NA
362046,2,26,-10.915,32.5,-16.25,1,0,76,0,0.22,0,0.145,1,1,100,65,0,22,1,NA,NA,NA,NA
362046,3,26,-10.915,32.5,-16.25,1,0,76,0,0.22,0,0.145,1,1,100,65,0,22,1,NA,NA,NA,NA
362046,4,26,-10.915,32.5,-16.25,1,0,76,0,0.22,0,0.145,1,1,100,65,0,22,1,NA,NA,NA,NA
362046,5,26,-10.915,32.5,-16.25,1,0,76,0,0.22,0,0.145,1,1,100,65,0,22,1,NA,NA,NA,NA
362046,6,26,-10.915,32.5,-16.25,1,0,76,0,0.22,0,0.145,1,1,100,65,0,22,1,NA,NA,NA,NA
362046,7,26,-10.915,32.5,-16.25,1,0,76,0,0.22,0,0.145,1,1,100,65,0,22,1,NA,NA,NA,NA
362046,8,26,-10.915,32.5,-16.25,1,0,76,0,0.22,0,0.145,1,1,100,65,0,22,1,NA,NA,NA,NA
362067,1,8.8,11,11,-5.5,1,0,26,0,0.15,0,0.145,1,1,100,22,0,22,1,NA,NA,NA,NA
362085,S1,0,-21.3,121.08,-121.08,1,0,278,0,9999,0,0,1,1,100,250,0,25,1,NA,NA,1,-0.9
362086,S1,0,-60.271,121.08,-121.08,1,0,278,0,9999,0,0,1,1,100,250,0,25,1,NA,NA,1,-0.9
362148,S,0,15.816,90,-45,1,0,198,0.00126,0.147,0.00682,0.13635,1.025,1,100,180,0,25,1,NA,NA,NA,NA
364003,10,145.53,-27.452,105,-52.5,1,0,247,0,0.22,0,0.145,1,1,100,210,0,21,1,NA,NA,NA,NA
364003,11,145.53,-27.452,105,-52.5,1,0,247,0,0.22,0,0.145,1,1,100,210,0,21,1,NA,NA,NA,NA
364003,8,145.53,-27.452,105,-52.5,1,0,247,0,0.214,0,0.145,1,1,100,210,0,21,1,NA,NA,NA,NA
364003,9,145.53,-27.452,105,-52.5,1,0,247,0,0.214,0,0.145,1,1,100,210,0,21,1,NA,NA,NA,NA
364006,1,50,-16.556,68.75,-34.375,1,0,162,0,0.17,0,0.145,1,1,100,125,0,22,1,NA,NA,NA,NA
364006,2,50,-16.556,68.75,-34.375,1,0,162,0,0.17,0,0.145,1,1,100,125,0,22,1,NA,NA,NA,NA
364006,3,50,-16.556,68.75,-34.375,1,0,162,0,0.17,0,0.145,1,1,100,125,0,22,1,NA,NA,NA,NA
364006,4,50,-16.556,68.75,-34.375,1,0,162,0,0.17,0,0.145,1,1,100,125,0,22,1,NA,NA,NA,NA
364006,5,50,-16.556,68.75,-34.375,1,0,162,0,0.17,0,0.145,1,1,100,125,0,22,1,NA,NA,NA,NA
364006,6,50,-16.556,68.75,-34.375,1,0,162,0,0.17,0,0.145,1,1,100,125,0,22,1,NA,NA,NA,NA
364006,7,50,-16.556,68.75,-34.375,1,0,162,0,0.17,0,0.145,1,1,100,125,0,22,1,NA,NA,NA,NA
364006,8,50,-16.556,68.75,-34.375,1,0,162,0,0.17,0,0.145,1,1,100,125,0,22,1,NA,NA,NA,NA
364008,1,145.53,-24.214,105,-52.5,1.01,0,247,0.0016,0.24,0,0.145,1,1,100,210,0,11,1,NA,NA,NA,NA
364008,10,346.5,-57.652,250,-125,1.01,0,588,0.00152,0.17,0,0.145,1,1,100,500,0,11,1,NA,NA,NA,NA
364008,2,145.53,-24.214,105,-52.5,1.01,0,247,0.0016,0.24,0,0.145,1,1,100,210,0,11,1,NA,NA,NA,NA
364008,3,145.53,-24.214,105,-52.5,1.01,0,247,0.0016,0.24,0,0.145,1,1,100,210,0,11,1,NA,NA,NA,NA
364008,4,145.53,-24.214,105,-52.5,1.01,0,247,0.0016,0.24,0,0.145,1,1,100,210,0,11,1,NA,NA,NA,NA
364008,5,145.53,-24.214,105,-52.5,1.01,0,247,0.0016,0.24,0,0.145,1,1,100,210,0,11,1,NA,NA,NA,NA
364008,6,145.53,-24.214,105,-52.5,1.01,0,247,0.0016,0.24,0,0.145,1,1,100,210,0,11,1,NA,NA,NA,NA
364008,7,346.5,-57.652,250,-125,1.01,0,588,0.00152,0.17,0,0.145,1,1,100,500,0,11,1,NA,NA,NA,NA
364008,8,346.5,-57.652,250,-125,1.01,0,588,0.00152,0.17,0,0.145,1,1,100,500,0,11,1,NA,NA,NA,NA
364008,9,346.5,-57.652,250,-125,1.01,0,588,0.00152,0.17,0,0.145,1,1,100,500,0,11,1,NA,NA,NA,NA
364015,SF,0,0,9999,-9999,1,0,100,0,1,0,0,1,0,100,250,-9999,25,1,NA,NA,NA,NA
364022,1,346.5,-82.425,250,-125,1,0,588,0.002,0.22,0,0.145,1,1,100,500,0,11,1,NA,NA,NA,NA
364022,2,346.5,-82.425,250,-125,1,0,588,0,0.22,0,0.145,1,1,100,500,0,11,1,NA,NA,NA,NA
364022,3,346.5,-82.425,250,-125,1,0,588,0,0.22,0,0.145,1,1,100,500,0,11,1,NA,NA,NA,NA
364027,1,415.8,-63.316,300,-150,1,0,706,0,0.14,0,0.145,1,1,100,600,0,31,1,NA,NA,NA,NA
364027,2,415.8,-63.316,300,-150,1,0,706,0,0.14,0,0.145,1,1,100,600,0,31,0.5,2015,0.5,NA,NA
364028,1,173.25,-39.347,125,-62.5,1,0,294,0,0.14,0,0.145,1,1,100,250,0,31,1,NA,NA,NA,NA
364028,2,173.25,-39.347,125,-62.5,1,0,294,0,0.14,0,0.145,1,1,100,250,0,31,1,NA,NA,NA,NA
364030,1,415.8,-150,300,-150,1,0,706,0,1,0,0.145,1,1,100,600,0,21,0.5,2018,0.5,NA,NA
364030,2,415.8,-150,300,-150,1,0,706,0,1,0,0.145,1,1,100,600,0,21,0.5,2018,0.5,NA,NA
364033,1,457.38,-63.203,330,-165,1,0,776,0,0.22,0,0.145,1,1,100,660,0,31,1,NA,NA,NA,NA
364033,2,457.38,-63.203,330,-165,1,0,776,0,0.22,0,0.145,1,1,100,660,0,31,1,NA,NA,NA,NA
364034,1,415.8,-56.62,300,-150,1,0,706,0.0013,0.2055,0.0022,0.145,1,1,100,600,0,31,1,NA,NA,NA,NA
364034,2,415.8,-56.62,300,-150,1,0,706,0.0013,0.2055,0.0022,0.145,1,1,100,600,0,31,0.5,2015,0.5,NA,NA
364036,1,415.8,-56.526,300,-150,1,0,706,0.0013,0.2055,0.0022,0.145,1,0,100,600,0,31,1,NA,NA,NA,NA
364036,2,415.8,-56.526,300,-150,1,0,706,0.0013,0.2055,0.0022,0.145,1,0,100,600,0,31,1,NA,NA,NA,NA
364038,1,415.8,-150,300,-150,1,0,706,0.0013,0.2055,0.0022,0.145,1,1,100,600,0,31,0.4231,2015,0.5769,NA,NA
364038,2,415.8,-150,300,-150,1,0,706,0.0013,0.2055,0.0022,0.145,1,1,100,600,0,31,0.25,2016,0.75,NA,NA
364083,S,0,-187,375,-187,1,0,882,0,1,0,0.145,1,1,100,750,0,25,1,NA,NA,NA,NA
364084,SF,0,0,9999,-9999,1,0,100,0,1,0,0,1,0,100,250,-9999,25,1,NA,NA,NA,NA
368024,1,457.38,-165,330,-165,1,0,776,0,0.22,0,0.145,1,1,100,660,0,11,1,NA,NA,NA,NA
368024,2,457.38,-165,330,-165,1,0,776,0,0.22,0,0.145,1,1,100,660,0,11,1,NA,NA,NA,NA
368024,3,457.38,-165,330,-165,1,0,776,0,0.22,0,0.145,1,1,100,660,0,11,1,NA,NA,NA,NA
368024,4,457.38,-165,330,-165,1,0,776,0,0.22,0,0.145,1,1,100,660,0,11,1,NA,NA,NA,NA
368024,5,457.38,-165,330,-165,1,0,776,0,0.22,0,0.145,1,1,100,660,0,11,1,NA,NA,NA,NA
368024,6,457.38,-165,330,-165,1,0,776,0,0.22,0,0.145,1,1,100,660,0,11,1,NA,NA,NA,NA
368027,1,554.4,-200,400,-200,1,0,941,0,0.265,0,0.145,1,1,100,800,0,11,0.5,2017,0.5,NA,NA
368027,2,554.4,-200,400,-200,1,0,941,0,0.265,0,0.145,1,1,100,800,0,11,0.5,2017,0.5,NA,NA
368039,1,457.38,-165,330,-165,1,0,776,0,0.22,0,0.145,1,1,100,660,0,31,0.5,2018,0.5,NA,NA
368039,2,457.38,-165,330,-165,1,0,776,0,0.22,0,0.145,1,1,100,660,0,31,0.5,2019,0.5,NA,NA
368040,1,457.38,-165,330,-165,1,0,776,0,0.22,0,0.145,1,1,100,660,0,11,0.5,2019,0.5,NA,NA
368040,2,457.38,-165,330,-165,1,0,776,0,0.22,0,0.145,1,1,100,660,0,11,0.5,2019,0.5,NA,NA
371006,2,145.53,-13.782,105,-52.5,1,0,247,0,0.35,0,0.145,1,1,100,210,0,21,1,NA,NA,NA,NA
371006,3,145.53,-13.782,105,-52.5,1,0,247,0,0.35,0,0.145,1,1,100,210,0,21,1,NA,NA,NA,NA
371008,W1,0,0,0,0,1,0,63.333,0,0.3022,0,0,1,1,100,57,0,25,1,NA,NA,3,-0.9
371009,W1,0,0,0,0,1,0,55.556,0,0.3022,0,0,1,1,100,50,0,25,1,NA,NA,3,-0.9
371037,W1,0,0,0,0,1,0,83.333,0,0.3022,0,0,1,1,100,75,0,25,1,NA,NA,3,-0.9
371048,S1,0,0,0,0,1,0,33,0,9999,0,0,1,1,100,30,0,25,1,NA,NA,2,1
371065,W1,0,0,0,0,1,0,88.889,0,0.3022,0,0,1,1,100,80,0,25,1,NA,NA,3,-0.9
371068,V1,0,0,0,0,1,0,56,0,0.8,0,0,1,1,100,50,0,25,1,NA,NA,2,1
371068,W1,0,0,0,0,1,0,100,0,0.3022,0,0,1,1,100,90,0,25,1,NA,NA,3,1
371085,1,0,2.25,2.25,-1.125,1,0,5,0,0.14,0,0.145,1,1,100,4.5,0,25,1,NA,NA,NA,NA
371085,2,0,3,3,-1.5,1,0,7,0,0.14,0,0.145,1,1,100,6,0,25,1,NA,NA,NA,NA
371085,W1,0,0,0,0,1,0,111,0,0.3022,0,0,1,1,100,100,0,25,1,NA,NA,3,-0.9
371089,W1,0,0,0,0,1,0,111.111,0,0.3022,0,0,1,1,100,100,0,25,1,NA,NA,3,-0.9
371118,V1,0,0,0,0,1,0,111,0,0.8,0,0,1,1,100,100,0,25,1,NA,NA,2,-0.9
371119,1,8.8,11,11,-5.5,1,0,26,0,0.155,0,0.145,1,1,100,22,0,22,1,NA,NA,NA,NA
371119,2,8.8,11,11,-5.5,1,0,26,0,0.155,0,0.145,1,1,100,22,0,22,1,NA,NA,NA,NA
371121,V1,0,0,0,0,1,0,111.111,0,0.8,0,0,1,1,100,100,0,25,1,NA,NA,3,-0.9
371155,1,7.2,-4.5,9,-4.5,1,0,21,0,0.14,0,0.145,1,1,100,18,0,22,1,NA,NA,NA,NA
371156,V1,0,0,0,0,1,0,56,0,0.8,0,0,1,1,100,50,0,25,1,NA,NA,2,-0.9
371160,W1,0,0,0,0,1,0,55.556,0,0.3022,0,0,1,1,100,50,0,25,1,NA,NA,3,-0.9
371165,1,24,-3.289,30,-15,1,0,71,0,0.26,0,0.145,1,1,100,60,0,22,1,NA,NA,NA,NA
371192,W1,0,0,0,0,1,0,120,0,0.3022,0,0,1,1,100,108,0,25,1,NA,NA,3,-0.9
371197,V1,0,0,0,0,1,0,44,0,0.8,0,0,1,1,100,40,0,25,1,NA,NA,2,-0.9
371197,V2,0,0,0,0,1,0,56,0,0.8,0,0,1,1,100,50,0,25,1,NA,NA,2,-0.9
371204,W1,0,-33.903,-33.903,-33.903,1,0,111.111,0,0.3022,0,0,1,0,100,100,0,25,1,NA,NA,3,-0.9
371210,S1,0,0,0,0,1,0,44.444,0,99999,0,0,1,1,100,40,0,25,1,NA,NA,2,1
371210,W1,0,0,0,0,1,0,66.667,0,0.3022,0,0,1,1,100,60,0,25,1,NA,NA,3,-0.9
371211,W1,0,0,0,0,1,0,27.778,0,0.3022,0,0,1,1,100,25,0,25,1,NA,NA,3,-0.9
371212,1,1.8,-1.125,2.25,-1.125,1,0,5,0.003,0.408,0.06991,0.145,1,1,100,4.5,0,22,1,NA,NA,NA,NA
371212,2,1.8,-1.125,2.25,-1.125,1,0,5,0.003,0.408,0.06991,0.145,1,1,100,4.5,0,22,1,NA,NA,NA,NA
371215,1,3,1.495,3.75,-1.875,1,0,9,0,0.193,0,0.145,1,1,100,7.5,0,22,1,NA,NA,NA,NA
371215,2,3,1.495,3.75,-1.875,1,0,9,0,0.193,0,0.145,1,1,100,7.5,0,22,1,NA,NA,NA,NA
371215,3,3,1.495,3.75,-1.875,1,0,9,0,0.193,0,0.145,1,1,100,7.5,0,22,1,NA,NA,NA,NA
371220,S1,0,0,0,0,1,0,55.556,0,99999,0,0,1,1,100,50,0,25,1,NA,NA,2,1
371227,V1,0,0,0,0,1,0,83,0,0.8,0,0,1,1,100,75,0,25,1,NA,NA,2,-0.9
371231,1,6.4,8,8,-4,1,0,19,0,0.193,0,0.145,1,1,100,16,0,22,1,NA,NA,NA,NA
371237,V1,0,0,0,0,1,0,55,0,0.8,0,0,1,1,100,50,0,25,1,NA,NA,2,-0.9
371241,S1,0,0,0,0,1,0,55.556,0,99999,0,0,1,1,100,50,0,25,1,NA,NA,2,1
371241,S2,0,0,0,0,1,0,55.556,0,99999,0,0,1,1,100,50,0,25,1,NA,NA,2,1
371246,1,8,19.06,10,-5,1,0,24,0,0.14,0,0.145,1,1,100,20,0,22,1,NA,NA,NA,NA
371253,V1,0,0,0,0,1,0,111,0,0.8,0,0,1,1,100,100,0,25,1,NA,NA,2,-0.9
371272,1,3.2,59.304,4,-2,1,0,9,0,0.408,0,0.145,1,0,100,8,0,22,1,NA,NA,NA,NA
371276,V1,0,0,0,0,1,0,33,0,0.8,0,0,1,1,100,30,0,25,1,NA,NA,2,1
371276,W1,0,0,0,0,1,0,55.556,0,0.3022,0,0,1,1,100,50,0,25,1,NA,NA,3,1
371277,1,6,7.5,7.5,-3.75,1,0,18,0,0.014,0,0.145,1,0,100,15,0,22,1,NA,NA,NA,NA
371279,W1,0,0,0,0,1,0,63.333,0,0.3022,0,0,1,1,100,57,0,25,1,NA,NA,3,-0.9
371286,1,3.2,-2.571,4,-2,1,0,9,0,0.408,0,0.145,1,1,100,8,0,22,1,NA,NA,NA,NA
371289,1,4.8,27.282,6,-3,1,0,14,0,0.193,0,0.145,1,1,100,12,0,22,1,NA,NA,NA,NA
371296,V1,0,0,0,0,1,0,83.333,0,0.8,0,0,1,1,100,75,0,25,1,NA,NA,3,-0.9
371306,1,4.8,0.416,6,-3,1,0,14,0,0.154,0,0.145,1,1,100,12,0,22,1,NA,NA,NA,NA
371306,2,4.8,0.416,6,-3,1,0,14,0,0.154,0,0.145,1,1,100,12,0,22,1,NA,NA,NA,NA
371306,3,4.8,0.416,6,-3,1,0,14,0,0.154,0,0.145,1,1,100,12,0,22,1,NA,NA,NA,NA
371306,4,4.8,0.416,6,-3,1,0,14,0,0.154,0,0.145,1,1,100,12,0,22,1,NA,NA,NA,NA
371306,5,9.6,0.832,12,-6,1,0,28,0,0.154,0,0.145,1,1,100,24,0,22,1,NA,NA,NA,NA
371306,6,9.6,0.832,12,-6,1,0,28,0,0.154,0,0.145,1,1,100,24,0,22,1,NA,NA,NA,NA
371311,1,4.8,-0.55,6,-3,1,0,14,0,0.154,0,0.145,1,1,100,12,0,22,1,NA,NA,NA,NA
371311,2,4.8,-0.55,6,-3,1,0,14,0,0.154,0,0.145,1,1,100,12,0,22,1,NA,NA,NA,NA
371311,3,4.8,-0.55,6,-3,1,0,14,0,0.154,0,0.145,1,1,100,12,0,22,1,NA,NA,NA,NA
371311,4,4.8,-0.55,6,-3,1,0,14,0,0.154,0,0.145,1,1,100,12,0,22,1,NA,NA,NA,NA
371311,5,4.8,-0.55,6,-3,1,0,14,0,0.154,0,0.145,1,1,100,12,0,22,1,NA,NA,NA,NA
371311,6,4.8,-0.55,6,-3,1,0,14,0,0.154,0,0.145,1,1,100,12,0,22,1,NA,NA,NA,NA
371311,7,4.8,-0.55,6,-3,1,0,14,0,0.154,0,0.145,1,1,100,12,0,22,1,NA,NA,NA,NA
371311,8,4.8,-0.55,6,-3,1,0,14,0,0.154,0,0.145,1,1,100,12,0,22,1,NA,NA,NA,NA
371401,W1,0,0,0,0,1,0,111.111,0,0.3022,0,0,1,1,100,100,0,25,1,NA,NA,3,-0.9
371402,W1,0,0,0,0,1,0,88.889,0,0.3022,0,0,1,1,100,80,0,25,1,NA,NA,3,-0.9
371403,W1,0,0,0,0,1,0,222.222,0,0.3022,0,0,1,1,100,200,0,25,1,NA,NA,3,-0.9
371404,W1,0,0,0,0,1,0,83.333,0,0.3022,0,0,1,1,100,75,0,25,1,NA,NA,3,-0.9
371409,W1,0,0,0,0,1,0,55,0,0.3022,0,0,1,1,100,50,0,25,1,NA,NA,3,-0.9
371412,W1,0,0,0,0,1,0,83.333,0,0.3022,0,0,1,1,100,75,0,25,1,NA,NA,3,-0.9
372004,W1,0,0,0,0,1,0,83.333,0,0.3022,0,0,1,1,100,75,0,25,1,NA,NA,3,-0.9
372004,W2,0,0,0,0,1,0,111.111,0,0.3022,0,0,1,1,100,100,0,25,1,NA,NA,3,-0.9
372004,W3,0,0,0,0,1,0,33.333,0,0.3022,0,0,1,1,100,30,0,25,1,NA,NA,3,-0.9
372005,3,145.53,-32.671,105,-52.5,1,0,247,0,0.35,0,0.145,1,1,100,210,0,21,1,NA,NA,NA,NA
372005,4,145.53,-32.671,105,-52.5,1,0,247,0,0.35,0,0.145,1,1,100,210,0,21,1,NA,NA,NA,NA
372005,5,145.53,-32.671,105,-52.5,1,0,247,0,0.35,0,0.145,1,1,100,210,0,21,1,NA,NA,NA,NA
372005,6,173.25,-38.894,125,-62.5,1,0,294,0,0.35,0,0.145,1,1,100,250,0,21,1,NA,NA,NA,NA
372005,7,173.25,-38.894,125,-62.5,1,0,294,0,0.35,0,0.145,1,1,100,250,0,21,1,NA,NA,NA,NA
372005,8,173.25,-38.894,125,-62.5,1,0,294,0,0.35,0,0.145,1,1,100,250,0,21,0.5,2015,0.5,NA,NA
372006,1,145.53,105,105,-52.5,1,0,247,0,0.3,0,0.145,1,1,100,210,0,21,1,NA,NA,NA,NA
372007,1,112,80,80,-40,1,0,188,0,0.35,0,0.145,1,1,100,160,0,13,1,NA,NA,NA,NA
372007,2,112,80,80,-40,1,0,188,0,0.35,0,0.145,1,1,100,160,0,13,1,NA,NA,NA,NA
372009,5,138.6,34.328,100,-50,1,0,235,0,0.2297,0,0.145,1,1,100,200,0,21,1,NA,NA,NA,NA
372016,V1,0,0,0,0,1,0,278,0,0.8,0,0,1,1,100,250,0,25,1,NA,NA,2,-0.9
372024,5,43.2,54,54,-27,1,0,127,0,0.35,0,0.145,1,1,100,108,0,24,1,NA,NA,NA,NA
372024,6,43.2,54,54,-27,1,0,127,0,0.35,0,0.145,1,1,100,108,0,24,1,NA,NA,NA,NA
372024,G1,43.2,54,54,-27,1,0,127,0,0.35,0,0.145,1,1,100,108,0,24,1,NA,NA,NA,NA
372024,G2,43.2,54,54,-27,1,0,127,0,0.35,0,0.145,1,1,100,108,0,24,1,NA,NA,NA,NA
372024,G3,48,60,60,-30,1,0,141,0,0.35,0,0.145,1,1,100,120,0,24,1,NA,NA,NA,NA
372024,G4,48,60,60,-30,1,0,141,0,0.35,0,0.145,1,1,100,120,0,24,1,NA,NA,NA,NA
372026,1,145.53,130,105,-52.5,1,0,247,0,0.2297,0,0.145,1,0,100,210,0,21,1,NA,NA,NA,NA
372034,1,32,16.934,40,-20,1,0,94,0,0.17,0,0.145,1,1,100,80,0,22,1,NA,NA,NA,NA
372034,2,32,16.934,40,-20,1,0,94,0,0.17,0,0.145,1,1,100,80,0,22,1,NA,NA,NA,NA
372034,3,32,16.934,40,-20,1,0,94,0,0.17,0,0.145,1,1,100,80,0,22,1,NA,NA,NA,NA
372034,4,32,16.934,40,-20,1,0,94,0,0.17,0,0.145,1,1,100,80,0,22,1,NA,NA,NA,NA
372039,V1,0,0,0,0,1,0,56,0,0.8,0,0,1,1,100,50,0,25,1,NA,NA,2,-0.9
372040,1,26,-3.278,32.5,-16.25,1,0,76,0,0.17,0,0.145,1,1,100,65,0,22,1,NA,NA,NA,NA
372040,2,26,-3.278,32.5,-16.25,1,0,76,0,0.17,0,0.145,1,1,100,65,0,22,1,NA,NA,NA,NA
372040,3,26,-3.278,32.5,-16.25,1,0,76,0,0.17,0,0.145,1,1,100,65,0,22,1,NA,NA,NA,NA
372040,4,26,-3.278,32.5,-16.25,1,0,76,0,0.17,0,0.145,1,1,100,65,0,22,1,NA,NA,NA,NA
372040,5,31.2,-3.934,39,-19.5,1,0,92,0,0.17,0,0.145,1,1,100,78,0,22,1,NA,NA,NA,NA
372040,6,31.2,-3.934,39,-19.5,1,0,92,0,0.17,0,0.145,1,1,100,78,0,22,1,NA,NA,NA,NA
372040,7,31.2,-3.934,39,-19.5,1,0,92,0,0.17,0,0.145,1,1,100,78,0,22,1,NA,NA,NA,NA
372040,8,31.2,-3.934,39,-19.5,1,0,92,0,0.17,0,0.145,1,1,100,78,0,22,1,NA,NA,NA,NA
372043,1,24,30,30,-15,1,0,71,0.00323,0.12,0.00932,0.145,1,1,100,60,0,22,1,NA,NA,NA,NA
372046,1,27.72,20,20,-10,1,0,47,0,0.14,0,0.145,1,0,100,40,0,21,0.5,2018,0.5,NA,NA
372046,2,27.72,-20,20,-10,1,0,47,0,0.14,0,0.145,1,0,100,40,0,21,0.5,2018,0.5,NA,NA
372050,1,41.58,30,30,-15,1,0,71,0,0.135,0,0.145,1,0,100,60,0,21,1,NA,NA,NA,NA
372051,1,56,70,70,-35,1,0,165,0,0.35,0,0.145,1,1,100,140,0,22,1,NA,NA,NA,NA
372051,2,56,70,70,-35,1,0,165,0,0.35,0,0.145,1,1,100,140,0,22,1,NA,NA,NA,NA
372051,3,84,105,105,-52.5,1,0,247,0,0.35,0,0.145,1,1,100,210,0,22,1,NA,NA,NA,NA
372051,4,84,105,105,-52.5,1,0,247,0,0.35,0,0.145,1,1,100,210,0,22,1,NA,NA,NA,NA
372051,5,84,105,105,-52.5,1,0,247,0,0.35,0,0.145,1,1,100,210,0,22,1,NA,NA,NA,NA
372052,5,346.5,250,250,-125,1,0,588,0,0.22,0,0.145,1,1,100,500,0,21,1,NA,NA,NA,NA
372052,6,346.5,250,250,-125,1,0,588,0,0.22,0,0.145,1,1,100,500,0,21,1,NA,NA,NA,NA
372052,7,103.95,75,75,-37.5,1,0,176,0,0.12,0,0.145,1,1,100,150,0,21,1,NA,NA,NA,NA
372052,8,173.25,125,125,-62.5,1,0,294,0,0.2297,0,0.145,1,1,100,250,0,21,1,NA,NA,NA,NA
372052,G1,72,90,90,-45,1,0,212,0,0.12,0,0.145,1,1,100,180,0,24,1,NA,NA,NA,NA
372053,1,145.53,30.479,105,-52.5,1,0,247,0,0.35,0,0.145,1,1,100,210,0,21,1,NA,NA,NA,NA
372053,2,145.53,30.479,105,-52.5,1,0,247,0,0.35,0,0.145,1,1,100,210,0,21,1,NA,NA,NA,NA
372053,3,145.53,30.479,105,-52.5,1,0,247,0,0.35,0,0.145,1,1,100,210,0,21,1,NA,NA,NA,NA
372053,4,145.53,30.479,105,-52.5,1,0,247,0,0.35,0,0.145,1,1,100,210,0,21,1,NA,NA,NA,NA
372055,V1,0,0,0,0,1,0,111,0,0.8,0,0,1,1,100,100,0,25,1,NA,NA,2,-0.9
372058,W1,0,0,0,0,1,0,222.222,0,0.3022,0,0,1,1,100,200,0,25,1,NA,NA,3,-0.9
372065,V1,0,0,0,0,1,0,111,0,0.8,0,0,1,1,100,100,0,25,1,NA,NA,2,-0.9
372073,V1,0,0,0,0,1,0,111,0,0.8,0,0,1,1,100,100,0,25,1,NA,NA,2,-0.9
372076,W1,0,-16.951,-16.951,-16.951,1,0,55.556,0,0.3022,0,0,1,0,100,50,0,25,1,NA,NA,3,-0.9
372077,W1,0,-69.5,-69.5,-69.5,1,0,227.778,0,0.3022,0,0,1,0,100,205,0,25,1,NA,NA,3,-0.9
372078,V1,0,0,0,0,1,0,139,0,0.8,0,0,1,1,100,125,0,25,1,NA,NA,2,-0.9
372084,V1,0,0,0,0,1,0,67,0,0.8,0,0,1,1,100,60,0,25,1,NA,NA,2,-0.9
372086,S1,0,0,0,0,1,0,111.111,0,99999,0,0,1,1,100,100,0,25,1,NA,NA,2,1
372088,1,8,-5,10,-5,1,0,24,0,0.35,0,0.145,1,1,100,20,0,22,1,NA,NA,NA,NA
372088,2,8,-5,10,-5,1,0,24,0,0.35,0,0.145,1,1,100,20,0,22,1,NA,NA,NA,NA
372089,7,60,46.338,75,-37.5,1,0,176,0,0.12,0,0.145,1,1,100,150,0,22,1,NA,NA,NA,NA
