Status,Load,Node
1,22.749,531356_VYTTILA1_110
1,21.656,531357_WDKNCHRY1_110
1,13.244,531358_WLTNILND1_110
1,4.442,531359_KIZKMBLM1_110
1,14.148,531363_CHRPLSRY_110
1,12.068,531364_CBZ1_110
1,1.876,531366_BPCL1_110
1,6.945,531369_CRBRUNDM1_110
1,3.856,531370_CSEZ1_110
1,1.971,531371_FACT-CD1_110
1,23.003,531372_ATHANI1_110
1,24.497,531377_KOLENKOD1_110
1,6.639,531379_KALDIKODE1_110
1,25.619,531380_KOOTANAD1_110
1,23.046,531381_KOZHJPAR1_110
1,17.737,531382_MALMPZHA1_110
1,4.68,531383_MLBRCMNT1_110
1,33.81,531384_MNARKADU1_110
1,11.681,531385_OTTAPALM1_110
1,0.976,531386_PARAGON1_110
1,28.25,531387_PARALI1_110
1,5.826,531388_TR.SHORNR_110
1,24.145,531389_VDKNCHRY1_110
1,21.409,531390_VENAKARA1_110
1,6.463,531391_PANANGAD1_110
1,4.483,531392_AYAMPZHA1_110
1,6.71,531393_RYNPRM1_110
1,8.257,531394_PATRIPAL1_110
1,8.433,531395_KATTOOR1_110
1,5.89,531396_WALAYAR1_110
1,0.925,531396_WALAYAR1_110
1,11.168,531397_PUDUKKAD1_110
1,3.118,531399_ARGTKARA1_110
1,3.678,531402_CIAL_110
1,17.243,531551_KOTMNGLM1_110
1,8.559,531553_NMVTPZHA1_110
1,1.597,531554_ODAKKALI1_110
0,7.164,531555_KOTHTKLM1_110
1,9.343,531556_EDATHALA1_110
1,1.841,531557_RAYMNGLM1_110
1,13.093,531559_KODNGALR1_110
1,8.587,531560_MALA1_110
1,6.213,531561_NENMARA1_110
1,18.179,531601_AGSTMZHY1_110
1,11.699,531602_MALPRMBA1_110
1,16.768,531603_MYLATTY1_110
1,0.934,531604_NALLALAM1B_110
1,20.746,531605_NALLALAM1A_110
1,7.443,531606_ORKATERY1_110
1,24.039,531607_TALIPRMB1_110
1,11.065,531608_AREEKODE1_110
1,35.065,531609_EDARIKOD1_110
1,21.195,531611_KANHIROD1B_110
1,10.462,531612_IRITTY1_110
1,9.527,531613_KUBANUR1_110
1,15.215,531614_KODUVALY1_110
1,21.206,531616_KANHAGAD1_110
1,6.461,531618_CHKTPARA1_110
1,29.557,531619_KIZHISRY1_110
1,2.685,531621_KAKKAYAM1A_110
1,7.485,531622_KAKKAYAM1B_110
1,12.961,531624_KUTIYADI1_110
1,16.842,531625_KUTIPURM1_110
1,6.59,531627_MAHE1_110
1,14.447,531630_MELATUR1_110
1,12.131,531631_MANGADU1_110
1,19.516,531632_MULERIYA1_110
1,20.501,531634_MALAPURM1_110
1,15.597,531636_MEPAYUR1_110
1,24.409,531637_CHEVAYUR1_110
1,8.361,531638_MANJSRWM1_110
1,6.463,531639_MATTANUR1_110
1,23.181,531640_MUNDAYAD1_110
1,10.633,531642_NADAPURM1_110
1,29.012,531643_CHELARI1_110
1,9.067,531644_KUTHPRMB1_110
1,20.211,531645_PANOOR1_110
1,6.51,531647_PAYNGADI1_110
1,15.22,531648_PINARAYI1_110
1,12.512,531650_PONNANNI1_110
1,13.87,531652_PAYYANUR1_110
1,25.665,531653_QUILANDY1_110
1,13.763,531655_CHERVTUR1_110
1,27.944,531656_TIRRUR1_110
1,15.57,531657_THALSERY1_110
1,21.977,531660_VADAKARA1_110
1,23.356,531661_VDYANAGR1_110
1,24.617,531663_WESTHILL1_110
1,10.27,531666_CHOVVA1_110
1,15.677,531667_AZHIKODE1_110
1,7.383,531670_CHERPUZA1_110
1,14.094,531690_EDAPPAL1_110
1,3.888,531691_EZHIMALA1_110
1,12.679,531850_PRNTLMNA1_110
1,5.044,531852_ELAMKUR1_110
1,8.827,531853_MANJERY1_110
1,11.71,531854_NILAMBUR1_110
1,5.739,531855_EDAKARA1_110
1,5.691,532306_AMBLMGL2_220
1,5.213,536001_IDUKKI6_66
1,14.359,536002_ADOOR6_66
1,4.624,536003_EDAMON6_66
1,22.244,536004_EDAPPON6_66
1,19.062,536005_ALAPUZHA6_66
1,18.336,536006_AROOR6_66
1,9.233,536008_AYOOR6_66
1,11.485,536009_PVNTHURT6_66
1,14.733,536010_CHNGSERY6_66
1,11.587,536011_PUNNAPRA6_66
0,18.538,536012_CHERTALA6_66
1,0.2,536013_SABRGIRI6_66
1,7.113,536014_CHUMATRA6_66
1,14.988,536015_GANDINGR6_66
0,20.297,536018_KANJRPLY6_66
1,18.22,536020_KRUNGPLY6_66
1,1.62,536021_KARIMANL6_66
1,11.336,536022_KUTTANAD6_66
1,11.798,536023_KATTAPNA6_66
1,13.981,536025_ETUMANUR6B_66
1,20.441,536026_KOTTAYAM6_66
1,0.271,536028_KULAMAVU6_66
1,8.821,536029_KRUVLNGD6_66
1,8.688,536030_KARUVATA6_66
1,9.137,536031_LACOMPLX6_66
1,12.403,536033_MUNDKAYM6_66
1,17.109,536035_MVLIKARA6_66
0,12.265,536036_NEDMKNDM6_66
1,14.428,536037_NGRKLGRA6_66
1,14.994,536038_NEYTNKRA6_66
1,9.918,536040_PALA6_66
1,12.073,536042_ATTINGAL6_66
1,7.025,536043_PALODE6_66
0,9.438,536044_PERUMEDU6_66
1,9.571,536045_PAMPADY6_66
1,0.599,536046_KOCHPMBA6_66
1,8.677,536050_PTHRIPLY6_66
1,13.196,536051_PALIVASL6_66
1,12.49,536054_THODPZHA6_66
1,0.727,536057_TRIVENI6_66
1,1.584,536058_TTP6_66
1,2.342,536059_TVMARPRT6_66
1,10.855,536060_TIRUVALA6_66
1,28.418,536061_TVMPWRHS6_66
1,8.616,536062_VNDIPRYR6_66
1,17.858,536063_VELI6_66
1,14.276,536065_VATIYRKV6_66
1,15.452,536066_VIZHINJM6_66
1,4.909,536067_VAZHATOP6_66
1,8.112,536068_BALRMPRM6_66
1,10.356,536069_ANCHAL6_66
0,15.841,536301_ANGAMALY6_66
1,7.2,536302_APPOLO6_66
1,10.093,536306_CHITTUR6_66
1,7.079,536307_CRBRUNDM6_66
1,14.866,536310_EKMNORTH6_66
1,10.926,536311_EDATHALA6_66
1,18.8,536312_ALUVA6_66
1,0.462,536313_EDAYAR6_66
1,20.96,536314_KOTMNGLM6_66
1,8.495,536315_FRTKOCHI6_66
1,0.026,536317_HMT66_66
1,7.079,536319_HOC66_66
1,0.92,536320_IDAMALYR6_66
1,9.811,536321_INDSIL66_66
1,3.607,536322_KALOOR6_66
1,15.916,536324_KODNGALR6_66
1,13.506,536325_KANJIKOD6_66
1,5.978,536326_KOTHTKLM6_66
1,3.933,536326_KOTHTKLM6_66
1,16.221,536327_KAKKANAD6_66
1,0.096,536328_KL_LAMPS6_66
1,6.034,536329_KANMPULY6_66
1,6.835,536330_KARUKUTY6_66
1,10.276,536332_KIZKMBLM6_66
1,10.439,536333_MALA6_66
1,0.096,536334_MDRACOAT6_66
1,4.802,536335_MARINDRV6_66
1,20.039,536336_MATNCHRY6_66
1,2.589,536337_MULAVKAD6_66
1,17.974,536338_NJARKAL6_66
1,6.551,536339_NENMARA6_66
1,5.763,536340_NRTHPRUR6_66
1,11.102,536341_NPOL6_66
1,10.677,536342_OLLUR6_66
1,1.471,536343_OSSIGN6_66
1,12.563,536345_PERUMBVR6_66
1,7.312,536346_PNMPLNGR6_66
1,3.638,536347_PRECOT66_66
1,12.721,536348_PERMANUR6_66
1,1.373,536349_PRMYRTYR6_66
1,13.143,536350_PUTNCURZ6_66
1,6.394,536351_SEPM66_66
1,1.551,536353_TELK66_66
1,7.501,536354_THSRMUNC6_66
1,0.128,536355_T.RAYONS6_66
1,8.496,536358_VENAKARA6_66
1,4.765,536360_WALAYAR6_66
1,25.418,536601_KANIAMPT6_66
0,7.208,536605_EDAKARA6_66
1,0.027,536606_GWALIYAR6_66
1,7.202,536607_KUNMGLM6_66
1,9.067,536608_KUTHPRMB6_66
1,13.688,536609_KUTIKATR6_66
1,6.652,536610_KUTHMNDA6_66
1,15.606,536611_MANJERY6_66
1,16.747,536613_MANKAVU6_66
1,9.595,536614_MANTHVDY6_66
1,0.358,536616_MUNDAYAD6_66
1,7.826,536617_MAVOOR6_66
1,5.145,536618_NEDMPOYL6_66
1,14.705,536619_NILAMBUR6_66
1,15.922,536620_PRNTLMNA6_66
1,7.917,536621_PUTHIYRA6_66
1,10.609,536622_SRIKNTPM6_66
1,9.007,536623_SULTBTRY6_66
1,9.696,536624_THAMASRY6_66
1,3.689,536625_ANCHKUNU6_66
1,5.988,536626_NALLALAM6B_66
1,35.615,541000_BAHUR132_110
1,240.403,541002_SPBUDR1_110
1,458.766,541003_SALEM1_110
1,39.003,541020_PALADAM_110
1,487.703,541046_NEYVELITS1_110
1,222.424,541058_INGUR1_110
1,250.57,541070_TUDYLR1_110
1,178.077,541090_SVCHTRM1_110
1,20.476,541100_THNDMN1_110
1,17.808,541107_KRAIKL1_110
1,26.002,541109_TTPSAUT1_110
1,26.002,541122_EDAYRPLM_110
1,39.003,541324_VALLIYUR_110
1,32.502,541331_KTKRNGLM_110
1,11.051,541339_TENKASI_110
1,4.159,541340_PCHATRAM_110
1,7.345,541341_ALANGULM_110
1,26.002,541352_KALUGU_110
1,36.941,541413_THALAIY_110
1,26.002,541418_PANAPATTY_110
1,32.502,541425_KUNDADM_110
1,122.606,542000_BAHOOR2_230
0,0,542002_SPBUDR2_230
1,244.181,542003_SALEM2_230
1,275.503,542004_ALUNDUR2_230
1,664.897,542005_MADURAI2_230
1,245.002,542006_UDMLPET2_230
1,217.92,542007_HOSUR2_230
1,165.29,542009_SPKOIL2_230
1,52.437,542010_MAMSIPCOT2_230
1,77.515,542011_ORGADAM2_230
1,255.955,542012_CUDALUR2_230
1,230.826,542013_PUGALUR2_230
1,176.903,542014_ARASUR2_230
0,-9.726,542014_ARASUR2_230
1,119.136,542015_JAMBNNPRM2_230
1,290.56,542016_SINGARPET2_230
1,245.723,542017_KARAIKUD2_230
1,174.924,542018_KAYA-W_230
1,193.031,542020_PALADAM2_230
0,198.373,542022_ALMATI2_230
1,207.88,542023_PONNAPRM2_230
1,125.791,542024_PUDNCHD2_230
1,58.137,542025_VEERAPRM2_230
1,274.289,542026_ULUNDRPT2_230
1,86.634,542028_KITS2_230
1,95.271,542029_KANCHEE2_230
1,122.606,542032_VILIANR2_230
1,125.392,542034_KOYEMBED2_230
1,0,542035_KORATUR2_230
1,118.865,542036_KRMGLM2_230
1,185.607,542038_COIMBTRE2_230
1,177.587,542039_METTUR-TUN_230
1,0,542040_MANAL2_230
1,115.75,542043_MOSUR2_230
1,193.597,542044_MYLADUR2_230
1,251.129,542045_SRPUDUR2_230
1,96.895,542048_ACHARPKM2_230
1,111.298,542049_NEYMINES_230
1,222.596,542050_ARNI2_230
1,73.803,542051_PARAMKDY2_230
0,-98.287,542051_PARAMKDY2_230
1,118.39,542052_DEVIKRCH2_230
1,82.075,542054_ENNORE2_230
1,162.788,542056_GOBIC2_230
1,134.027,542057_PERAMBLR2_230
0,163.811,542059_SAMAYPRM2_230
1,148.945,542060_ANUPNKLM2_230
1,267.404,542061_SEMBATY2_230
1,131.092,542062_TARAMAN2_230
1,327.625,542063_THANJ2_230
1,123.004,542064_THENI2_230
1,162.788,542065_UNJANI2_230
1,231.268,542066_ALGARKOL2_230
1,327.625,542067_TIRUVARUR2_230
1,106.014,542068_TONDIARPET2_230
1,195.885,542069_THIRUVLM2_230
0,0,542071_TTPS2_230
1,192.003,542072_TVMALAI2_230
1,220.691,542073_PONDY-PG_230
1,260.574,542074_VILUPRM2_230
1,231.127,542075_VINMGLAM_230
1,101.454,542076_VYASARPDY2_230
1,145.911,542077_MYLAPORE2_230
1,96.895,542079_GMPD2_230
1,82.075,542080_KILPAUKWW_230
1,47.877,542081_EBOCF2_230
1,101.454,542082_AMBTRIE2_230
1,185.607,542083_TIRUPUR2_230
1,268.057,542084_PDKT2_230
1,125.392,542085_KADPERI2_230
1,95.754,542087_SIRUCHER2_230
1,86.634,542088_CMRLCENTL2_230
1,31.917,542089_NOKIA2_230
1,235.035,542090_SVCHTRM2_230
1,125.392,542091_SHOLNLR2_230
1,334.093,542092_KARMADA2_230
1,144.616,542093_NALAMNPTY2_230
0,0,542094_CHITOD22_230
1,84.587,542095_EACHENGD220_230
1,111.69,542096_SAMAYPRM_230
1,252.951,542098_RNPURAM2_230
1,129.028,542099_TTPSSIPKOT2_230
1,48.299,542100_THONDAMN2_230
1,92.523,542102_KODIKUC-W_230
0,0,542104_UDYTHR-W_230
1,34.191,542108_SANKRI-W_230
1,141.504,542109_TTAUTO-W_230
0,0,542111_PNRKLM-W_230
1,118.083,542112_VALUTHUR2_230
0,0,542113_OKMDPM-W_230
0,0,542122_EDAMLYRM42_230
0,-409.528,542127_TRICHULI-S_230
1,193.031,542128_ALIYAR2_230
1,222.728,542129_KARVALR2_230
1,118.39,542131_SINGAPRM2_230
1,260.61,542132_TRICHY2_230
1,153.89,542133_GUINDY42_230
1,223.38,542134_KARAMBUM2_230
1,186.15,542135_KUMBGNM2_230
1,0,542137_STERLITE2_230
1,96.095,542140_SAVASAPRM2_230
1,125.392,542145_BASNBRG2_230
1,145.28,542146_GURUPARHALLI_230
1,303.767,542147_UDANAPALLY2_230
1,147.989,542148_KURUKATHY2_230
1,162.788,542149_VALAYAPATTY2_230
1,140.59,542152_SENBAGAPUDUR_230
1,140.59,542153_TINGALUR2_230
1,96.193,542154_ANTHIYUR2_230
1,133.19,542155_PALAKAPLM2_230
1,87.775,542156_CMRLKOY2_230
1,82.075,542157_CMRLALNDR2_230
1,86.634,542158_RAPURAM2_230
1,72.956,542159_ATHIPATTU2_230
1,86.634,542160_PORUR2_230
1,52.437,542161_HYNDAI2_230
1,219.431,542162_PURASAI2_230
1,119.136,542169_POYYUR2_230
0,511.91,544005_MADURAI4_400
1,103.915,544009_PAVOORCHATRM_400
1,199.488,544035_KORATUR4_400
1,170.989,544040_MANALI4_400
1,193.787,544126_THERVOI4_400
1,236.783,544150_KOLAPALUR4_400
1,250.938,544151_PALAVADI4_400
1,103.915,544165_OTTAPIDARAM4_400
1,129.894,544166_SAMUGARANGAP_400
1,133.557,544168_SOLINGHUR4_400
