Node,Voltage,Region,Zone,Owner
171327_SUMERPUR_132,132,NORTH,UP,UP_STU
171328_BHIMNAGR_132,132,NORTH,UP,UP_STU
171329_BHOOR_132,132,NORTH,UP,UP_STU
171330_BHOPAROA_132,132,NORTH,UP,UP_STU
171331_BIJNOUR_132,132,NORTH,UP,UP_STU
171332_BILARI_132,132,NORTH,UP,UP_STU
171333_BILHOUR_132,132,NORTH,UP,UP_STU
171334_BILASPUR_132,132,NORTH,UP,UP_STU
171335_SOHAWAL_132,132,NORTH,UP,UP_STU
171336_BISAULI_132,132,NORTH,UP,UP_STU
171337_BODLA_132,132,NORTH,UP,UP_STU
171338_BUDHANA_132,132,NORTH,UP,UP_STU
171340_CHANDOLI_132,132,NORTH,UP,UP_STU
171341_CHANDAUS_132,132,NORTH,UP,UP_STU
171342_CHANDPUR_132,132,NORTH,UP,UP_STU
171343_CHHAPRAU_132,132,NORTH,UP,UP_STU
171344_CHUNNAR_132,132,NORTH,UP,UP_STU
171345_CHUTMALP_132,132,NORTH,UP,UP_STU
171346_DADANGR_132,132,NORTH,UP,UP_STU
171349_DARSHANN_132,132,NORTH,UP,UP_STU
171350_DASNA_132,132,NORTH,UP,UP_STU
171351_DEBAI_132,132,NORTH,UP,UP_STU
171352_DEOBAND_132,132,NORTH,UP,UP_STU
171353_DEORIA_1_132,132,NORTH,UP,UP_STU
171354_DIBIYAPU_132,132,NORTH,UP,UP_STU
171355_DIGHAR_132,132,NORTH,UP,UP_STU
171356_DOHRIGHA_132,132,NORTH,UP,UP_STU
171357_DUMERIAG_132,132,NORTH,UP,UP_STU
171358_ETAH_132,132,NORTH,UP,UP_STU
171359_ETAWAH_132,132,NORTH,UP,UP_STU
171360_ETMADPUR_132,132,NORTH,UP,UP_STU
171361_FARIDPUR_132,132,NORTH,UP,UP_STU
171362_FATEHGAR_132,132,NORTH,UP,UP_STU
171363_FATEHABA_132,132,NORTH,UP,UP_STU
171364_GANGOH_132,132,NORTH,UP,UP_STU
171365_GAURIGAN_132,132,NORTH,UP,UP_STU
171366_GAZIPUR1_132,132,NORTH,UP,UP_STU
171367_GAJOKHAR_132,132,NORTH,UP,UP_STU
171368_GHATAMPU_132,132,NORTH,UP,UP_STU
171369_GIDA_132,132,NORTH,UP,UP_STU
171371_FCI_GORA_132,132,NORTH,UP,UP_STU
171372_GOLA_132,132,NORTH,UP,UP_STU
171373_GOMTINAG_132,132,NORTH,UP,UP_STU
171374_GOPIGANJ_132,132,NORTH,UP,UP_STU
171375_GULAUTI_132,132,NORTH,UP,UP_STU
171376_GYANPUR_132,132,NORTH,UP,UP_STU
171377_BULANDSA_132,132,NORTH,UP,UP_STU
171378_IND_A_GZ_132,132,NORTH,UP,UP_STU
171379_MOHANNAG_132,132,NORTH,UP,UP_STU
171380_MEERUTRO_132,132,NORTH,UP,UP_STU
171381_HALDARPU_132,132,NORTH,UP,UP_STU
171382_HANDIA_132,132,NORTH,UP,UP_STU
171383_HAPUR_132,132,NORTH,UP,UP_STU
171384_HAPURROA_132,132,NORTH,UP,UP_STU
171385_HARDUG-A_132,132,NORTH,UP,UP_STU
171386_HARRIAYA_132,132,NORTH,UP,UP_STU
171387_INDOGULF_132,132,NORTH,UP,UP_STU
171388_JAGDISHP_132,132,NORTH,UP,UP_STU
171389_JAHANGIR_132,132,NORTH,UP,UP_STU
171390_JAHANABA_132,132,NORTH,UP,UP_STU
171391_JAINPUR_132,132,NORTH,UP,UP_STU
171392_JALESAR_132,132,NORTH,UP,UP_STU
171393_JANSETH_132,132,NORTH,UP,UP_STU
171394_JASALA_132,132,NORTH,UP,UP_STU
171395_JASRANA_132,132,NORTH,UP,UP_STU
171396_JAUNPUR1_132,132,NORTH,UP,UP_STU
171397_JHANSI_132,132,NORTH,UP,UP_STU
171398_JHINGANA_132,132,NORTH,UP,UP_STU
171399_JHUSI_132,132,NORTH,UP,UP_STU
171501_PURKAZI_132,132,NORTH,UP,UP_STU
171502_RCGREEN_132,132,NORTH,UP,UP_STU
171503_BINA_132,132,NORTH,UP,UP_STU
171504_RAEBAREL_132,132,NORTH,UP,UP_STU
171505_RAJAPAKA_132,132,NORTH,UP,UP_STU
171506_RAJAKATA_132,132,NORTH,UP,UP_STU
171508_RAMPUR_132,132,NORTH,UP,UP_STU
171509_RAMSENGH_132,132,NORTH,UP,UP_STU
171510_RASRA_132,132,NORTH,UP,UP_STU
171511_RATH_132,132,NORTH,UP,UP_STU
171513_SADABAD_132,132,NORTH,UP,UP_STU
171514_SAIDPUR_132,132,NORTH,UP,UP_STU
171515_SALEMPUR_132,132,NORTH,UP,UP_STU
171516_SANDILA_132,132,NORTH,UP,UP_STU
171517_SARAON_132,132,NORTH,UP,UP_STU
171518_SARDHANA_132,132,NORTH,UP,UP_STU
171519_SEFAI_132,132,NORTH,UP,UP_STU
171520_SEMRIJAM_132,132,NORTH,UP,UP_STU
171522_SHAHGANJ_132,132,NORTH,UP,UP_STU
171523_SHAMSABA_132,132,NORTH,UP,UP_STU
171524_SHANKARG_132,132,NORTH,UP,UP_STU
171525_SHATRUGH_132,132,NORTH,UP,UP_STU
171526_SHIKARPU_132,132,NORTH,UP,UP_STU
171527_SHIKOHAB_132,132,NORTH,UP,UP_STU
171528_SIDHAULI_132,132,NORTH,UP,UP_STU
171529_SIKNDARA_132,132,NORTH,UP,UP_STU
171531_SIKANDRA_132,132,NORTH,UP,UP_STU
171532_SIKANDAR_132,132,NORTH,UP,UP_STU
171533_SINGHAVE_132,132,NORTH,UP,UP_STU
171534_SIRATHU_132,132,NORTH,UP,UP_STU
171535_SIYANA_132,132,NORTH,UP,UP_STU
171536_SONEPUMP_132,132,NORTH,UP,UP_STU
171537_SREAMBAL_132,132,NORTH,UTTRAKHAND,UP_STU
171538_SURAJPUR_132,132,NORTH,UP,UP_STU
171539_TAJPUR_132,132,NORTH,UP,UP_STU
171540_TANDA_132,132,NORTH,UP,UP_STU
171541_TELCO_132,132,NORTH,UP,UP_STU
171542_THAKURWA_132,132,NORTH,UP,UP_STU
171543_THANABHA_132,132,NORTH,UP,UP_STU
171544_TRIGLASS_132,132,NORTH,UP,UP_STU
171545_TRT_132,132,NORTH,UP,UP_STU
171546_KUNDANRO_132,132,NORTH,UP,UP_STU
171547_SONIK_132,132,NORTH,UP,UP_STU
171548_USWAN_132,132,NORTH,UP,UP_STU
171549_VARANASI_132,132,NORTH,UP,UP_STU
171550_VAISHALI_132,132,NORTH,UP,UP_STU
171551_VRINDAVA_132,132,NORTH,UP,UP_STU
171552_ZAMNIA_132,132,NORTH,UP,UP_STU
171553_SAMBHAL_132,132,NORTH,UP,UP_STU
171554_MATHURA2_132,132,NORTH,UP,UP_STU
171555_LALGANJ_132,132,NORTH,UP,UP_STU
171556_DADRI_13_132,132,NORTH,UP,UP_STU
171557_RAEBRL_P_132,132,NORTH,UP,UP_STU
171558_MATH_132_132,132,NORTH,UP,UP_STU
171559_LEEDOPUR_132,132,NORTH,UP,UP_STU
171560_YAMUNAPU_132,132,NORTH,UP,UP_STU
171561_BABUGARH_132,132,NORTH,UP,UP_STU
171569_INDRAVAL_132,132,NORTH,UP,UP_STU
171585_RAIBAR-N_132,132,NORTH,UP,UP_STU
171600_JIGNA_132,132,NORTH,UP,UP_STU
171601_KADIPUR_132,132,NORTH,UP,UP_STU
171602_KAYAMGAN_132,132,NORTH,UP,UP_STU
171603_BITHOOR_132,132,NORTH,UP,UP_STU
171604_KAMLAPUR_132,132,NORTH,UP,UP_STU
171605_KANNAUJ_132,132,NORTH,UP,UP_STU
171606_KANKANKH_132,132,NORTH,UP,UP_STU
171607_KARCHANA_132,132,NORTH,UP,UP_STU
171608_KARVI_132,132,NORTH,UP,UP_STU
171609_KASGANJ_132,132,NORTH,UP,UP_STU
171610_KHAMBAKH_132,132,NORTH,UP,BAJAJ_UP
171611_KASIA_132,132,NORTH,UP,UP_STU
171612_KASIMABA_132,132,NORTH,UP,UP_STU
171613_KAURIRAM_132,132,NORTH,UP,UP_STU
171614_KAJARHAA_132,132,NORTH,UP,UP_STU
171615_KERAKAT_132,132,NORTH,UP,UP_STU
171616_KHAGA_132,132,NORTH,UP,UP_STU
171617_KHAIR_132,132,NORTH,UP,UP_STU
171618_KHALILAB_132,132,NORTH,UP,UP_STU
171619_KHATOLI_132,132,NORTH,UP,UP_STU
171620_KHARAD_132,132,NORTH,UP,UP_STU
171621_KHURAMNA_132,132,NORTH,UP,UP_STU
171622_KIRATPUR_132,132,NORTH,UP,UP_STU
171623_KOLLSA_132,132,NORTH,UP,UP_STU
171624_KOSIKALA_132,132,NORTH,UP,UP_STU
171625_KRISHNAN_132,132,NORTH,UP,UP_STU
171626_KUNDA_132,132,NORTH,UP,UP_STU
171627_UTRAULA_132,132,NORTH,UP,BAJAJ_UP
171628_KUNDESHW_132,132,NORTH,UP,UP_STU
171629_LAKHIMPU_132,132,NORTH,UP,UP_STU
171630_LAKHAOTI_132,132,NORTH,UP,UP_STU
171631_LALGANJ_132,132,NORTH,UP,UP_STU
171632_LALITPUR_132,132,NORTH,UP,UP_STU
171633_LALUKHER_132,132,NORTH,UP,UP_STU
171634_LML_132,132,NORTH,UP,UP_STU
171635_LONI_132,132,NORTH,UP,UP_STU
171636_SGPGI_132,132,NORTH,UP,UP_STU
171637_MACHLISH_132,132,NORTH,UP,UP_STU
171638_MAHOBA_132,132,NORTH,UP,UP_STU
171639_MALWA_132,132,NORTH,UP,UP_STU
171640_MANDUADI_132,132,NORTH,UP,UP_STU
171641_MANJHANP_132,132,NORTH,UP,UP_STU
171642_MANKAPUR_132,132,NORTH,UP,UP_STU
171643_MANAURI_132,132,NORTH,UP,UP_STU
171644_MARLAHU_132,132,NORTH,UP,UP_STU
171645_MARTINPU_132,132,NORTH,UP,UP_STU
171646_MATHURA_132,132,NORTH,UP,UP_STU
171647_MAU_NEW_132,132,NORTH,UP,UP_STU
171648_MAU_OLD_132,132,NORTH,UP,UP_STU
171649_MAU_RANI_132,132,NORTH,UP,UP_STU
171650_MAWANA_132,132,NORTH,UP,UP_STU
171651_MEDICALC_132,132,NORTH,UP,UP_STU
171652_MEJAROAD_132,132,NORTH,UP,UP_STU
171653_MAHARAJG_132,132,NORTH,UP,UP_STU
171654_MILKIPUR_132,132,NORTH,UP,UP_STU
171655_MINTOPAR_132,132,NORTH,UP,UP_STU
171656_MIRZAPUR_132,132,NORTH,UP,UP_STU
171657_MODISTEE_132,132,NORTH,UP,UP_STU
171658_MOHADDIP_132,132,NORTH,UP,UP_STU
171659_MOHAMMAD_132,132,NORTH,UP,UP_STU
171660_MOHAMMAD_132,132,NORTH,UP,UP_STU
171661_GULABARI_132,132,NORTH,UP,UP_STU
171662_MURADABA_132,132,NORTH,UP,UP_STU
171663_MAQSUDPR_132,132,NORTH,UP,BAJAJ_UP
171664_MOTH_132,132,NORTH,UP,UP_STU
171665_MUZAFARN_132,132,NORTH,UP,UP_STU
171666_BARKHER_132,132,NORTH,UP,BAJAJ_UP
171667_NAGALIKI_132,132,NORTH,UP,UP_STU
171668_KUNDARK_132,132,NORTH,UP,BAJAJ_UP
171669_NAINI_132,132,NORTH,UP,UP_STU
171670_NAKUR_132,132,NORTH,UP,UP_STU
171671_NANAUTA_132,132,NORTH,UP,UP_STU
171672_NANAPARA_132,132,NORTH,UP,UP_STU
171673_SHAHJAHA_132,132,NORTH,UP,UP_STU
171674_NARAINPU_132,132,NORTH,UP,UP_STU
171675_NASEERPU_132,132,NORTH,UP,UP_STU
171676_NEBODPAR_132,132,NORTH,UP,UP_STU
171677_NEWARIRO_132,132,NORTH,UP,UP_STU
171678_NIBKAROR_132,132,NORTH,UP,UP_STU
171679_NIRPURA_132,132,NORTH,UP,UP_STU
171680_NKN_132,132,NORTH,UP,UP_STU
171681_NOIDA_II_132,132,NORTH,UP,UP_STU
171682_NOIDA_IV_132,132,NORTH,UP,UP_STU
171684_NOIDA_VI_132,132,NORTH,UP,UP_STU
171685_NOIDA62_132,132,NORTH,UP,UP_STU
171686_NOIDA62_132,132,NORTH,UP,UP_STU
171688_ORAI_132_132,132,NORTH,UP,UP_STU
171689_PALLIA_132,132,NORTH,UP,UP_STU
171690_PARTAPGA_132,132,NORTH,UP,UP_STU
171691_PARICHHA_132,132,NORTH,UP,UP_STU
171692_PARTAPPU_132,132,NORTH,UP,UP_STU
171693_PATTI_132,132,NORTH,UP,UP_STU
171694_PHOOLPUR_132,132,NORTH,UP,UP_STU
171695_IFFCOPHU_132,132,NORTH,UP,UP_STU
171696_PINHAT_132,132,NORTH,UP,UP_STU
171698_PUVAYAN_132,132,NORTH,UP,UP_STU
171699_PURKAYAN_132,132,NORTH,UP,UP_STU
171700_AKBCHIN_132,132,NORTH,UP,UP-COGEN
171701_BALRCHIN_132,132,NORTH,UP,UP-COGEN
171702_DCM01_132,132,NORTH,UP,UP-COGEN
171703_HAIDER01_132,132,NORTH,UP,UP-COGEN
171704_LHSUGAR0_132,132,NORTH,UP,UP-COGEN
171705_MANCHIN_132,132,NORTH,UP,UP-COGEN
171706_RAUCHIN_132,132,NORTH,UP,UP-COGEN
171707_TRIVEN01_132,132,NORTH,UP,UP-COGEN
171708_TRIVEN02_132,132,NORTH,UP,UP-COGEN
171709_KUMBH_132,132,NORTH,UP,UP-COGEN
171710_GULARI01_132,132,NORTH,UP,UP-COGEN
171711_JKSUGAR_132,132,NORTH,UP,UP-COGEN
171712_MAWANA01_132,132,NORTH,UP,UP-COGEN
171713_MAWANA02_132,132,NORTH,UP,UP-COGEN
171714_MAWANA03_132,132,NORTH,UP,UP-COGEN
171715_SBECBIO_132,132,NORTH,UP,UP-COGEN
171716_SIMBHO01_132,132,NORTH,UP,UP-COGEN
171717_SIMBHO02_132,132,NORTH,UP,UP-COGEN
171718_AUGASSI_132,132,NORTH,UP,UP_STU
171719_OUDH_132,132,NORTH,UP,UP-COGEN
171720_DALMI01_132,132,NORTH,UP,UP-COGEN
171721_DALMI02_132,132,NORTH,UP,UP-COGEN
171722_DALMI03_132,132,NORTH,UP,UP-COGEN
171723_KMSAGA_132,132,NORTH,UP,UP-COGEN
171724_DWARIK01_132,132,NORTH,UP,UP-COGEN
171725_DWARIK02_132,132,NORTH,UP,UP-COGEN
171726_SUKHBI_132,132,NORTH,UP,UP-COGEN
171728_BAJAJ02_132,132,NORTH,UP,UP-COGEN
171729_BAJAJ03_132,132,NORTH,UP,UP-COGEN
171730_BAJAJ04_132,132,NORTH,UP,UP-COGEN
171731_BDLAPUR_132,132,NORTH,UP,UP_STU
171732_BAJAJ06_132,132,NORTH,UP,UP-COGEN
171733_BAJAJ07_132,132,NORTH,UP,UP-COGEN
171734_BAJAJ08_132,132,NORTH,UP,UP-COGEN
171735_BAJAJ09_132,132,NORTH,UP,UP-COGEN
171736_BAJAJ10_132,132,NORTH,UP,UP-COGEN
171737_DCM02_132,132,NORTH,UP,UP-COGEN
171738_DCM03_132,132,NORTH,UP,UP-COGEN
171739_UTTAM01_132,132,NORTH,UP,UP-COGEN
171740_UTTAM02_132,132,NORTH,UP,UP-COGEN
171741_DHAMPU01_132,132,NORTH,UP,UP-COGEN
171742_DHAMPU02_132,132,NORTH,UP,UP-COGEN
171743_DHAMPU03_132,132,NORTH,UP,UP-COGEN
171744_UPPERG_132,132,NORTH,UP,UP-COGEN
171745_CHADA_132,132,NORTH,UP,UP-COGEN
171746_DAURAL_132,132,NORTH,UP,UP-COGEN
171747_PARLE01_132,132,NORTH,UP,UP-COGEN
171748_NEWIND_132,132,NORTH,UP,UP-COGEN
171749_PARLE02_132,132,NORTH,UP,UP-COGEN
171750_LHSUGAR0_132,132,NORTH,UP,UP-COGEN
171751_GULARI02_132,132,NORTH,UP,UP-COGEN
171752_HAIDER02_132,132,NORTH,UP,UP-COGEN
171753_DCM04_132,132,NORTH,UP,UP-COGEN
171754_BIDHUNA_132,132,NORTH,UP,UP_STU
171755_BIGHAPU_132,132,NORTH,UP,UP_STU
171756_CHAKALV_132,132,NORTH,UP,UP_STU
171757_CHAKIA_132,132,NORTH,UP,UP_STU
171758_CHANDAK_132,132,NORTH,UP,UP_STU
171759_DALA1_132,132,NORTH,UP,UP_STU
171760_DALMAU_132,132,NORTH,UP,UP_STU
171761_DHAURHRA_132,132,NORTH,UP,UP_STU
171762_DYALBAGH_132,132,NORTH,UP,UP_STU
171763_GARWARA_132,132,NORTH,UP,UP_STU
171764_HATHRS1_132,132,NORTH,UP,UP_STU
171765_JALAUN1_132,132,NORTH,UP,UP_STU
171766_JATTARI_132,132,NORTH,UP,UP_STU
171767_JOLLYROD_132,132,NORTH,UP,UP_STU
171768_JWAHRPUR_132,132,NORTH,UP,UP_STU
171769_KANHUPWN_132,132,NORTH,UP,UP_STU
171770_KHEKRA_132,132,NORTH,UP,UP_STU
171771_KHURJAII_132,132,NORTH,UP,UP_STU
171772_MEHRBANS_132,132,NORTH,UP,UP_STU
171773_MEHDAWAL_132,132,NORTH,UP,UP_STU
171774_MEHNAGAR_132,132,NORTH,UP,UP_STU
171775_NAUGARH_132,132,NORTH,UP,UP_STU
171776_RHIMABAD_132,132,NORTH,UP,UP_STU
171777_RAMPURMANIHA_132,132,NORTH,UP,UP_STU
171778_SAHARACI_132,132,NORTH,UP,UP_STU
171779_SAIDNGLI_132,132,NORTH,UP,UP_STU
171780_SALAWA_132,132,NORTH,UP,UP_STU
171781_SASNI1_132,132,NORTH,UP,UP_STU
171782_SHAHABAD_132,132,NORTH,UP,UP_STU
171783_SINGHOLI_132,132,NORTH,UP,UP_STU
171784_TANDARAM_132,132,NORTH,UP,UP_STU
171785_TELIARGA_132,132,NORTH,UP,UP_STU
171786_UJJHANI_132,132,NORTH,UP,UP_STU
171787_UPSIDCMA_132,132,NORTH,UP,UP_STU
171788_PILIBHI1_132,132,NORTH,UP,UP_STU
172200_NOIDA-20_220,220,NORTH,UP,UP_STU
172201_GOKUL_220,220,NORTH,UP,UP_STU
172202_GNOIDA2_220,220,NORTH,UP,UP_STU
172203_ATRAULI2_220,220,NORTH,UP,UP_STU
172204_AGRAN2_220,220,NORTH,UP,UP_STU
172205_MEERUT_220,220,NORTH,UP,PVT-EXISTING
172206_NOIDA20S_220,220,NORTH,UP,UP_STU
172207_UNNAO2_220,220,NORTH,UP,UP_STU
172208_LUCKNOW_220,220,NORTH,UP,PVT-EXISTING
172209_BANDA2_220,220,NORTH,UP,UP_STU
172210_PHULPUR2_220,220,NORTH,UP,UP_STU
172211_RPHKANPR_220,220,NORTH,UP,UP_STU
172212_HATHRAS2_220,220,NORTH,UP,UP_STU
172213_CHINHAT2_220,220,NORTH,UP,UP_STU
172214_ETAH_220,220,NORTH,UP,UP_STU
172215_GAJRAULA_220,220,NORTH,UP,UP_STU
172216_NOIDA-62_220,220,NORTH,UP,UP_STU
172217_NOID62-S_220,220,NORTH,UP,UP_STU
172218_SHAMSHAB_220,220,NORTH,UP,UP_STU
172219_SAHIBAD2_220,220,NORTH,UP,UP_STU
172220_KANPU_SO_220,220,NORTH,UP,UP_STU
172221_MANPURI2_220,220,NORTH,UP,PVT-EXISTING
172222_NEHTOR2_220,220,NORTH,UP,UP_STU
172223_SOHAWAL_220,220,NORTH,UP,UP_STU
172224_ALLAHABA_220,220,NORTH,UP,PVT-EXISTING
172225_JAULJIVI_220,220,NORTH,UTTRAKHAND,CEN-PLAN/UC
172227_ROSA-TP1_220,220,NORTH,UP,ROSA_IPP
172228_HARDOI2_220,220,NORTH,UP,UP_STU
172229_SHJNP2_220,220,NORTH,UP,UP_STU
172230_BITHOOR_220,220,NORTH,UP,UP_TH
172231_GOMTINGR_220,220,NORTH,UP,UP_STU
172232_BAKNTPR2_220,220,NORTH,UP,UP_STU
172234_SITAPR2_220,220,NORTH,UP,UP_STU
172235_HARDROAD_220,220,NORTH,UP,UP_STU
172236_SAROJNI2_220,220,NORTH,UP,UP_STU
172238_SAMBHAL_220,220,NORTH,UP,UP_STU
172239_MURADBD2_220,220,NORTH,UP,UP_STU
172240_SHATABDI_220,220,NORTH,UP,UP_STU
172241_SIMBOLI2_220,220,NORTH,UP,UP_STU
172243_MODIPRM2_220,220,NORTH,UP,UP_STU
172244_MUZAFN2_220,220,NORTH,UP,UP_STU
172245_MURADNG2_220,220,NORTH,UP,UP_STU
172246_JAHANGRB_220,220,NORTH,UP,UP_STU
172247_KHARA2_220,220,NORTH,UP,UP_HYD
172248_SHAMLI2_220,220,NORTH,UP,UP_STU
172249_LONI2_220,220,NORTH,UP,UP_STU
172250_SAHARNP2_220,220,NORTH,UP,UP_STU
172251_NOIDA129_220,220,NORTH,UP,UP_STU
172252_NARA2_220,220,NORTH,UP,UP_STU
172254_SIKANBAD_220,220,NORTH,UP,UP_STU
172255_KHURJA2_220,220,NORTH,UP,UP_STU
172256_CHIBRMAU_220,220,NORTH,UP,UP_STU
172257_HARDUGN2_220,220,NORTH,UP,UP_TH
172258_ORAI2_220,220,NORTH,UP,UP_STU
172259_SIKANDR2_220,220,NORTH,UP,UP_STU
172260_SAFAI2_220,220,NORTH,UP,UP_STU
172261_FEROZBD2_220,220,NORTH,UP,UP_STU
172262_MAINPUR2_220,220,NORTH,UP,UP_STU
172263_PARICHA2_220,220,NORTH,UP,UP_TH
172264_BHARTHNA_220,220,NORTH,UP,UP_STU
172265_PANKI2_220,220,NORTH,UP,UP_TH
172266_NAUBSTA2_220,220,NORTH,UP,UP_STU
172267_MURADNG2_220,220,NORTH,UP,UP_STU
172268_GORAKP2_220,220,NORTH,UP,UP_STU
172269_DEORIA_220,220,NORTH,UP,UP_STU
172270_DOHANA2_220,220,NORTH,UP,UP_STU
172271_OBRA2_220,220,NORTH,UP,UP_TH
172274_ALAHBAD2_220,220,NORTH,UP,UP_STU
172275_GHAZPR2_220,220,NORTH,UP,UP_STU
172277_FATEHPR2_220,220,NORTH,UP,UP_STU
172278_SAHUPU_N_220,220,NORTH,UP,UP_STU
172279_SARNATH2_220,220,NORTH,UP,UP_STU
172280_CBGANJ2_220,220,NORTH,UP,UP_STU
172281_AZAMGAR2_220,220,NORTH,UP,UP_STU
172282_BADAUN2_220,220,NORTH,UP,UP_STU
172283_JAUNPUR2_220,220,NORTH,UP,UP_STU
172284_SULTANP2_220,220,NORTH,UP,UP_STU
172285_GONDA2_220,220,NORTH,UP,UP_STU
172286_TANDA2_220,220,NORTH,UP,NTPC-NR
172287_BASTI2_220,220,NORTH,UP,UP_STU
172288_GORAKPR2_220,220,NORTH,UP,UP_STU
172289_CANT_AL_220,220,NORTH,UP,UP_STU
172294_JHUSI_220,220,NORTH,UP,PVT-EXISTING
172295_GAJOKHA_220,220,NORTH,UP,UP_STU
172296_MIRZAPU_220,220,NORTH,UP,UP_STU
172297_JHANSI2_220,220,NORTH,UP,UP_STU
172299_MATHURA_220,220,NORTH,UP,INDIA
172350_DASNA_220,220,NORTH,UP,UP_STU
172500_RASRA_220,220,NORTH,UP,UP_STU
172507_AURAIYA_220,220,NORTH,UP,UP_STU
172512_ALIGARH_220,220,NORTH,UP,UP_TH
172521_KHAIR_220,220,NORTH,UP,UP_TH
172530_RAMPUR_220,220,NORTH,UP,UP_STU
172562_BAGHPAT_220,220,NORTH,UP,UP_STU
172563_BAH_220,220,NORTH,UP,UP_STU
172564_PRATPGARH_220,220,NORTH,UP,UP_STU
172565_TANDA2_220,220,NORTH,UP,NTPC-NR
172566_KURSIRD_220,220,NORTH,UP,UP_STU
172567_BEHAT_220,220,NORTH,UP,UP_STU
172568_BHELUPR_220,220,NORTH,UP,UP_STU
172570_LALITPUR_220,220,NORTH,UP,UP_STU
172590_ROBRSTGNJ_220,220,NORTH,UP,UP_STU
172591_CHURK_220,220,NORTH,UP,UP_STU
172800_PARTAPGA_220,220,NORTH,UP,UP_STU
172801_RCGREEN_220,220,NORTH,UP,UP_STU
172900_NANAUTA_220,220,NORTH,UP,UP_STU
172904_BARAUT2_220,220,NORTH,UP,UP_STU
172905_DADRIUP_220,220,NORTH,UP,UP_STU
172999_GNOIDA_220,220,NORTH,UP,UP_STU
173020_KANPU_SO_33,33,NORTH,UP,UP_STU
174000_MEJA_400,400,NORTH,UP,INDIA
174058_ORAI_400,400,NORTH,UP,ST-EXISTING
174262_MAINPURIUP_400,400,NORTH,UP,UP_STU
174263_BARA_400,400,NORTH,UP,UP_STU
174264_KARCHNA_400,400,NORTH,UP,UP_STU
174265_REWA_400,400,NORTH,UP,UP_STU
174266_GNOIDAUP_400,400,NORTH,UP,UP_STU
174267_HAPUR_400,400,NORTH,UP,UP_STU
174268_GAZIABAD_400,400,NORTH,UP,UP_STU
174285_GONDA_400,400,NORTH,UP,UP_STU
174350_DASNA_400,400,NORTH,UP,UP_STU
174400_AGRAUP4_400,400,NORTH,UP,UP_STU
174401_UNNAO4_400,400,NORTH,UP,UP_STU
174402_BARELI4_400,400,NORTH,UP,UP_STU
174403_UNNAFSC1_400,400,NORTH,UP,UP_STU
174404_UNNAFSC2_400,400,NORTH,UP,UP_STU
174408_PARICHHA_400,400,NORTH,UP,UP_TH
174414_AGRANEW_400,400,NORTH,UP,INDIA
174416_AGRASTH_400,400,NORTH,UP,INDIA
174427_GORAK_UP_400,400,NORTH,UP,UP_STU
174437_LUCKN_UP_400,400,NORTH,UP,UP_STU
174440_MURADAB4_400,400,NORTH,UP,UP_STU
174445_MUZAFRN4_400,400,NORTH,UP,UP_STU
174446_MURADNG4_400,400,NORTH,UP,UP_STU
174447_VISHNU4_400,400,NORTH,UTTRAKHAND,UP_HYD
174466_PANKI4_400,400,NORTH,UP,UP_STU
174468_ANPARA4_400,400,NORTH,UP,UP_TH
174469_ANPARA-D_400,400,NORTH,UP,UP_STU
174470_ANPARAC_400,400,NORTH,UP,ANPARAC
174471_ROSA-TP2_400,400,NORTH,UP,ROSA_IPP
174472_OBRA4_400,400,NORTH,UP,UP_TH
174479_VARANASI_400,400,NORTH,UP,UP_STU
174480_SARNATH4_400,400,NORTH,UP,UP_STU
174481_MURD_FSC_400,400,NORTH,UP,UP_STU
174482_AZAMGAR4_400,400,NORTH,UP,UP_STU
174485_SULTANP4_400,400,NORTH,UP,UP_STU
174486_MAU4_400,400,NORTH,UP,UP_STU
174499_MATHURA_400,400,NORTH,UP,INDIA
174512_ALIGARH_400,400,NORTH,UP,UP_TH
174565_TANDA2_400,400,NORTH,UP,NTPC-NR
17471_PAKISTANDC_400,400,PAKISTAN,PAKISTAN,PAKISTAN
177405_ANPARAC_765,765,NORTH,UP,ANPARAC
177406_ANPARA-D_765,765,NORTH,UP,UP_STU
177407_UNNAO7_765,765,NORTH,UP,UP_STU
178262_MAINPURIUP_765,765,NORTH,UP,UP_STU
178263_BARA_765,765,NORTH,UP,UP_STU
178265_GNOIDAUP_765,765,NORTH,UP,UP_STU
178266_HAPUR_765,765,NORTH,UP,UP_STU
178710_LALITPUR_765,765,NORTH,UP,INDIA
178714_AGRAUP7_765,765,NORTH,UP,INDIA
181100_SEWA-II_132,132,NORTH,J&K,NHPC-NR
181111_MALAN-II_132,132,NORTH,HIMACHAL,EVEREST
181118_DEHAR1_132,132,NORTH,HIMACHAL,BBMB
181126_GANGUWAL_132,132,NORTH,PUNJAB,BBMB
181135_KOTLA_132,132,NORTH,HIMACHAL,BBMB
182200_PANIPAT_220,220,NORTH,HARYANA,BBMB
182201_BAIRASIUL2_220,220,NORTH,HIMACHAL,NHPC-NR
182202_ADHYDRO_220,220,NORTH,HIMACHAL,ADHY_IPP
182203_BASSI_220,220,NORTH,RSEB,PVT-EXISTING
182204_SORANG_400,400,NORTH,HIMACHAL,SORANG_IPP
182205_BARNALAB2_220,220,NORTH,PUNJAB,SIN-PANTHER
182206_BHIWADI_220,220,NORTH,RSEB,PVT-EXISTING
182207_BHIWANI_220,220,NORTH,HARYANA,BBMB
